price_per_m,latitude,longitude
71.0,53.242549,50.187006
42.0,53.187694,50.176972
63.0,53.237645,50.213884
46.0,53.220422,50.223101
43.0,53.226988,50.296179
38.0,53.175719,50.152799
43.5,53.316235,50.310965
35.0,53.21269,50.296484
59.0,53.223479,50.273568
31.0,53.231144,50.293627
51.0,53.201715,50.200068
53.0,53.286875,50.121196
38.0,53.246019,50.310471
71.0,53.21943,50.160767
34.5,53.149702,50.141794
62.5,53.237213,50.216795
39.0,53.373085,50.370631
51.0,53.226719,50.264576
50.0,53.250248,50.253149
62.0,53.348252,50.212995
43.0,53.249117,50.260983
61.0,53.19146,50.197966
34.0,53.232163,50.282803
63.0,53.116627,50.157326
37.0,53.210727,50.232012
76.0,53.188012,50.104173
32.0,53.112233,50.08052
48.5,53.236082,50.252952
73.5,53.254715,50.20217
58.0,53.259557,50.234941
60.0,53.206817,50.214504
38.0,53.310097,50.307228
49.0,53.194141,50.205853
48.0,53.181008,50.093303
53.0,53.221446,50.200095
58.0,53.207038,50.173846
43.0,53.216896,50.247607
35.0,53.136058,50.129784
41.0,53.217877,50.258872
50.0,53.111903,50.147795
45.0,53.195366,50.151918
32.0,53.234028,50.287366
42.0,53.247624,50.254326
60.0,53.210144,50.181051
48.0,53.246779,50.190052
38.0,53.192096,50.266355
48.0,53.35295,50.211198
49.0,53.190386,50.202996
61.0,53.218578,50.242873
58.0,53.230002,50.189216
46.0,53.248875,50.311863
38.0,53.227975,50.23751
45.0,53.236588,50.288399
36.0,53.230794,50.29573
45.0,53.191665,50.251182
46.0,53.235322,50.276928
41.0,53.187677,50.175688
63.0,53.264411,50.219876
41.0,53.198964,50.219472
40.0,53.192943,50.127655
21.0,53.118297,50.075669
52.0,53.213283,50.156329
39.0,53.267206,50.242504
61.0,53.196741,50.141884
45.0,53.300842,50.271709
56.0,53.252134,50.210686
42.0,53.312313,50.310022
57.0,53.207,50.165384
64.0,53.217392,50.207228
73.0,53.236642,50.20464
38.0,53.137689,50.153481
50.0,53.250776,50.264657
56.0,53.226325,50.246646
62.0,53.233225,50.227952
72.0,53.211503,50.161386
65.0,53.191206,50.123846
46.0,53.242419,50.253832
107.5,53.187089,50.08043
57.0,53.244893,50.207677
25.0,53.30095,50.289513
52.0,53.288334,50.221484
39.7,53.29934,50.275275
69.0,53.191551,50.120675
44.0,53.316725,50.311621
37.0,53.120518,50.084311
70.0,53.204126,50.182847
50.0,53.235807,50.243672
58.0,53.266139,50.226793
54.0,53.211255,50.18291
51.0,53.245669,50.208467
86.0,53.192463,50.088344
74.0,53.199228,50.100364
61.0,53.113271,50.145235
57.0,53.244052,50.209294
77.0,53.224417,50.198155
45.0,53.317311,50.31057
51.0,53.217484,50.273487
34.0,53.101048,50.030969
38.0,53.217403,50.261082
27.0,53.103065,50.03255
31.0,53.227484,50.26551
54.0,53.197237,50.222813
58.0,53.251003,50.22664
25.0,53.444571,49.801
55.0,53.1959,50.19678
62.0,53.257952,50.225167
71.3,53.194001,50.136557
81.0,53.19154,50.099879
34.0,53.192571,50.097435
54.0,53.248158,50.228877
66.0,53.210037,50.205278
60.0,53.193423,50.144274
61.0,53.195252,50.21913
49.0,53.239579,50.228805
55.0,53.118049,50.157452
60.0,53.24174,50.232776
46.0,53.20816,50.15411
42.0,53.216675,50.289908
67.0,53.198187,50.164081
60.5,53.228713,50.261351
55.0,53.197011,50.221619
50.0,53.116838,50.160587
27.0,53.37244,50.368385
67.0,53.248788,50.226972
82.0,53.186404,50.09642
18.0,53.516778,50.141336
67.0,53.196315,50.199116
73.0,53.203408,50.184554
39.0,53.172097,50.176406
93.0,53.239412,50.174134
39.5,53.302354,50.274035
51.0,53.190283,50.194166
82.0,53.203489,50.115824
68.0,53.207432,50.175212
43.0,53.516982,50.145423
53.0,53.234157,50.276209
47.0,53.201186,50.217917
40.0,53.115471,50.07858
48.0,53.315574,50.305755
62.0,53.204638,50.222499
77.0,53.205016,50.121034
48.0,53.217451,50.236683
45.0,53.320157,50.312465
49.0,53.259364,50.232623
53.0,53.211822,50.235524
17.0,53.519562,50.141749
54.0,53.232454,50.252682
40.0,53.201315,50.183099
70.0,53.207221,50.225733
60.0,53.245512,50.210623
46.0,53.3195,50.305413
58.0,53.212388,50.152843
63.0,53.19385,50.113389
60.0,53.190758,50.182793
48.0,53.237068,50.236135
75.0,53.201337,50.201712
54.0,53.195878,50.208728
58.0,53.199433,50.155808
60.0,53.190521,50.144525
48.0,53.246956,50.229317
82.0,53.196509,50.18238
86.5,53.207755,50.115042
54.0,53.208645,50.24493
52.5,53.11479,50.147004
73.0,53.259956,50.222634
56.0,53.191546,50.201523
48.0,53.233942,50.297176
50.0,53.253352,50.230269
61.0,53.252888,50.202628
49.0,53.185864,50.199601
30.0,53.142043,50.134626
51.0,53.210269,50.222409
44.0,53.177948,50.07725
87.0,53.198856,50.134293
60.0,53.199449,50.155979
74.0,53.222007,50.196008
41.0,53.307181,50.315861
68.0,53.25083,50.242927
55.0,53.200452,50.151352
52.0,53.249957,50.25844
49.5,53.192382,50.19793
39.0,53.135053,50.12452
43.0,53.196229,50.290977
40.0,53.519054,50.138902
61.0,53.220449,50.270676
49.0,53.210295,50.16851
58.0,53.20247,50.230368
55.0,53.232772,50.18936
38.0,53.265881,50.241103
36.0,53.165209,50.383908
78.0,53.244656,50.187554
55.0,53.24243,50.231886
67.0,53.189032,50.199718
69.0,53.243098,50.213794
66.0,53.206445,50.203697
54.0,53.187176,50.203257
52.0,53.21214,50.155529
52.0,53.209034,50.16613
47.0,53.246719,50.263884
26.0,53.393725,50.151478
47.0,53.347527,50.220594
51.0,53.207804,50.228715
63.0,53.252527,50.23389
51.0,53.200539,50.173927
31.0,53.225134,50.252098
66.0,53.238863,50.194453
33.0,53.135577,50.120441
39.0,53.251897,50.235336
69.0,53.234831,50.249951
63.0,53.230805,50.245774
57.0,53.227382,50.209563
68.0,53.188654,50.182102
61.0,53.233247,50.189944
57.0,53.246482,50.226038
51.0,53.116243,50.156104
37.0,53.297441,50.278653
53.0,53.204099,50.230745
62.0,53.195004,50.122822
37.0,53.144636,50.047678
56.0,53.193553,50.182874
46.0,53.220794,50.265178
100.0,53.195463,50.115599
72.0,53.199433,50.135695
71.0,53.194918,50.096636
39.0,53.207097,50.159823
56.0,53.114946,50.149394
62.0,53.123674,50.095585
65.0,53.200663,50.205943
72.0,53.206995,50.120558
83.0,53.205328,50.190411
60.0,53.217279,50.246232
69.0,53.258787,50.20915
41.0,53.109925,50.080125
61.0,53.195166,50.173469
53.0,53.23157,50.27364
86.0,53.267766,50.215735
56.0,53.234659,50.210605
54.0,53.252985,50.220379
41.0,53.327262,50.316238
50.0,53.248492,50.251901
49.0,53.348166,50.212213
37.0,53.233166,50.278248
28.0,53.240107,50.256518
31.0,53.484181,49.858528
25.0,53.176955,50.14987
73.0,53.230034,50.268268
57.0,53.205377,50.23088
52.0,53.212323,50.226128
44.0,53.254429,50.26304
51.0,53.234055,50.250877
55.0,53.200204,50.200167
53.0,53.201974,50.203994
64.0,53.24423,50.185982
42.0,53.382232,50.17549
49.0,53.194179,50.131041
40.0,53.12121,50.096726
74.0,53.187683,50.091812
44.0,53.323588,50.313516
58.0,53.115065,50.161584
65.0,53.189906,50.14545
79.0,53.194448,50.098513
48.0,53.252678,50.236737
63.0,53.178946,50.082425
43.0,53.321942,50.306357
105.0,53.233468,50.180916
65.0,53.21118,50.204874
90.0,53.251805,50.236108
50.0,53.202718,50.143357
25.0,53.396882,50.56526
60.0,53.112876,50.142998
42.0,53.242387,50.248137
91.0,53.193121,50.101011
38.0,53.121702,50.090204
45.0,53.260371,50.228401
28.0,53.106811,50.084185
44.0,53.237612,50.254874
85.0,53.239903,50.193564
39.0,53.490337,49.850138
30.0,53.485339,49.849527
60.0,53.11513,50.147481
76.0,53.19809,50.149142
55.0,53.202885,50.146591
49.0,53.244327,50.226299
23.0,53.141087,50.135838
40.0,53.18002,50.089566
56.0,53.242893,50.202017
63.0,53.243567,50.247616
37.0,53.302693,50.273703
58.0,53.225457,50.210093
58.0,53.252667,50.204461
46.0,53.094846,50.166085
52.0,53.238863,50.207389
71.0,53.241983,50.232596
69.0,53.247565,50.237546
53.0,53.248783,50.228086
100.0,53.203128,50.121753
14.0,53.430416,49.923989
77.0,53.200042,50.131535
52.0,53.163017,50.387834
65.0,53.181936,50.082434
56.0,53.201294,50.18653
50.0,53.209983,50.179883
53.0,53.206024,50.16091
77.0,53.201369,50.117126
65.0,53.215429,50.160479
53.0,53.112238,50.148316
41.0,53.180727,50.084796
69.0,53.205183,50.160713
39.0,53.115487,50.081392
53.0,53.243109,50.2118
69.0,53.197987,50.223649
46.0,53.24326,50.245783
33.0,53.221452,50.207084
39.0,53.224859,50.252467
48.0,53.1884,50.194319
74.0,53.199746,50.141695
71.0,53.205248,50.241822
35.0,53.202826,50.184886
45.0,53.219861,50.193986
57.0,53.190996,50.205233
48.0,53.25062,50.264028
58.0,53.225959,50.189944
60.0,53.288533,50.222391
47.0,53.224465,50.26551
56.0,53.217122,50.270163
38.0,53.233942,50.24298
50.0,53.185638,50.102547
50.0,53.144609,50.049411
37.5,53.113725,50.07973
59.0,53.207863,50.166408
60.0,53.113627,50.143016
89.0,53.191395,50.111764
49.0,53.259116,50.228374
79.0,53.190424,50.087985
64.0,53.254521,50.226344
88.0,53.192307,50.099573
57.0,53.189539,50.088057
83.0,53.182735,50.089261
44.0,53.233996,50.287178
34.0,53.173398,50.190303
42.0,53.74461,49.375397
78.0,53.192193,50.13044
41.0,53.122145,50.09483
51.0,53.250906,50.231284
53.0,53.171698,50.192828
47.0,53.249586,50.254461
20.0,53.118784,49.948468
67.0,53.202001,50.195208
85.0,53.189355,50.116704
48.0,53.190364,50.193286
62.0,53.346946,50.224044
42.0,53.298092,50.289962
80.0,53.233953,50.271915
52.0,53.212442,50.15367
58.0,53.231867,50.183656
47.0,53.246838,50.223748
43.0,53.245426,50.238291
40.0,53.199945,50.249484
56.0,53.211201,50.169435
75.0,53.196239,50.139602
44.0,53.250448,50.261863
71.0,53.192852,50.120271
35.0,53.085036,50.088821
45.0,53.242522,50.257192
60.0,53.215354,50.192091
52.0,53.210775,50.178095
54.0,53.187267,50.177987
58.0,53.234826,50.218061
57.0,53.215774,50.20915
34.0,53.23267,50.29723
70.0,53.233338,50.214315
40.0,53.349499,50.219777
57.0,53.250728,50.226308
67.0,53.181407,50.08918
46.0,53.205323,50.230521
48.0,53.2009,50.209473
67.0,53.195468,50.226065
57.0,53.212803,50.158692
50.0,53.194745,50.208818
48.0,53.202421,50.156652
38.0,53.326304,50.31507
61.0,53.231118,50.277278
62.0,53.221074,50.199906
43.0,53.303624,50.272903
57.0,53.215294,50.269454
79.0,53.206563,50.144256
41.0,53.227506,50.250463
37.0,53.484899,49.849734
71.0,53.208305,50.141884
35.0,53.122912,50.087707
58.0,53.218918,50.227422
45.0,53.312136,50.310947
28.0,53.518588,50.141516
77.0,53.202739,50.114512
51.0,53.220104,50.23839
49.0,53.209816,50.247463
73.0,53.200042,50.215501
68.0,53.196946,50.145774
62.0,53.188557,50.085712
61.0,53.212749,50.161602
60.0,53.231845,50.215878
60.0,53.199913,50.194462
59.0,53.222514,50.19537
74.0,53.242053,50.238489
53.0,53.237989,50.262303
46.0,53.340366,50.224412
54.0,53.20747,50.237609
67.0,53.234255,50.278069
51.0,53.221123,50.206338
31.0,53.384381,50.173406
48.0,53.114184,50.160255
76.0,53.212717,50.130817
46.0,53.226293,50.237231
72.0,53.224465,50.202907
51.0,53.190105,50.183826
53.0,53.213731,50.190294
42.0,53.121853,50.091129
57.0,53.264233,50.221457
45.0,53.319995,50.312097
39.0,53.177646,50.193555
127.0,53.235036,50.054316
55.0,53.321044,50.308989
54.0,53.266613,50.22558
57.0,53.385283,50.327368
60.0,53.234168,50.270738
56.0,53.246908,50.246735
57.0,53.199158,50.139198
100.0,53.198408,50.101181
32.0,53.506396,50.267343
51.0,53.213903,50.172166
87.0,53.207432,50.120504
51.0,53.213375,50.246071
47.0,53.242969,50.24086
53.0,53.203171,50.177134
41.0,53.205372,50.142019
73.0,53.207065,50.14386
71.0,53.238717,50.275769
66.0,53.154589,50.077277
55.0,53.185622,50.195388
50.0,53.197874,50.222993
57.0,53.206671,50.242046
44.0,53.245793,50.244579
96.0,53.196466,50.108835
59.0,53.248303,50.199349
83.0,53.217451,50.164944
55.0,53.227134,50.275562
57.0,53.192598,50.193223
