area,floor,price,rooms,floors_total,year,latitude,longitude
60.0,15,11000000,2,15,2007,59.983067000000005,30.268590000000003
106.6,4,8500000,4,5,1905,59.928934,30.311889
55.0,6,5700000,2,8,2017,59.835246999999995,30.154567
80.0,7,10999000,3,21,2010,59.926666000000004,30.470639000000002
38.3,15,6250000,1,20,2015,59.862967000000005,30.411925
41.5,2,4700000,1,9,1972,60.053364,30.320665
70.8,3,6850000,2,16,2017,59.980128,30.376738
23.0,6,3090000,0,24,2016,60.028105000000004,30.247138
80.0,1,6690000,3,5,1958,59.892338,30.431957
103.1,2,12500000,3,5,0,59.919879,30.34978
33.4,10,3400000,1,10,2005,59.735178000000005,30.614756
50.4,9,6500000,2,12,1973,59.943394999999995,30.216029
68.2,4,8200000,3,6,1916,59.942426,30.34235
73.9,2,9700000,1,18,2012,60.032456,30.246482
51.0,1,6000000,2,5,1908,59.964633,30.307765000000003
99.5,2,47000000,3,7,1914,59.94138,30.319821
38.8,21,4600000,1,23,2011,60.051764,30.446347999999997
105.4,2,9050000,3,5,1896,59.922444999999996,30.348082
42.0,5,3720000,1,22,2011,59.83706,30.271409999999996
82.0,2,11900000,3,4,1917,59.941664,30.371474
36.0,6,3990000,1,7,0,59.728311,30.425058
68.6,11,8700000,3,14,1980,59.851783,30.365626000000002
83.0,4,11800000,2,5,1877,59.94262,30.356292
20.0,7,2850000,0,15,1976,59.952245,30.231633000000002
80.0,5,10999000,3,7,1957,59.850531000000004,30.32071
44.0,5,8350000,1,13,2017,59.983067000000005,30.268590000000003
47.6,7,4200000,1,16,2018,60.03534200000001,30.232028000000003
35.0,9,5000000,1,18,2015,59.842264,30.306355
41.8,11,3945026,1,17,2016,60.059459,30.458035
74.0,7,5000000,2,18,2017,60.06654,30.45685
167.1,5,35371729,4,7,2017,59.944292000000004,30.39651
125.0,4,18000000,4,4,1832,59.941092000000005,30.343140999999996
46.0,4,4150000,2,5,1966,60.014437,30.427969
166.6,10,28177652,4,11,2015,59.94946899999999,30.264034999999996
165.2,19,23195000,3,19,2014,59.902297999999995,30.320899
39.0,3,5500000,1,6,2014,59.85348199999999,30.142089000000002
25.1,11,2364806,0,16,2016,60.059459,30.458035
74.0,1,6600000,3,9,0,60.070828000000006,30.321357
28.0,3,3700000,0,5,1896,59.922169999999994,30.347112
98.2,4,18000000,3,5,1903,59.939474,30.377439000000003
44.5,5,4370000,2,5,1967,59.874277,30.387967
99.1,18,11815000,3,18,2015,59.888379,30.313765999999998
45.0,5,4500000,2,5,1962,59.852782,30.30896
112.0,2,17850000,4,7,0,59.872236,30.319703999999998
48.3,8,9000000,1,24,2008,59.842698,30.328507000000002
55.4,4,4750000,2,18,2016,60.029211,30.459239
73.1,2,8790000,3,9,2003,59.926652000000004,30.451828000000003
56.1,6,8100000,1,10,2018,59.951101,30.265248
62.0,2,7250000,3,6,1911,59.935205,30.274653000000004
62.4,3,12360000,2,9,2018,59.941235999999996,30.260864
42.1,1,4800000,1,6,1992,59.854499,30.038989
156.0,2,25428000,3,3,2018,59.720707999999995,30.423315999999996
29.5,18,3485000,0,28,2017,60.053952,30.327196
32.0,5,3995000,0,16,2017,59.980128,30.376738
80.2,8,17384600,3,9,2018,59.959435,30.259220000000003
35.4,4,5250000,1,20,2016,59.85105600000001,30.155294
92.0,3,10800000,3,17,2008,59.858610999999996,30.189259999999997
97.7,2,11930000,3,12,2015,59.92064499999999,30.371959000000004
13.0,1,1680000,0,9,0,59.87794399999999,30.378490000000003
102.2,3,16658600,2,3,2018,59.720707999999995,30.423315999999996
43.0,10,4925000,1,16,2017,59.980128,30.376738
150.0,6,37900000,3,14,2010,59.858033,30.315688
54.1,14,5860000,1,16,2017,59.968263,30.428346
40.8,6,4450000,1,28,2017,60.053952,30.327196
90.0,5,7500000,3,17,2013,59.863093000000006,30.169721000000003
35.7,14,5200000,1,15,1980,60.00105500000001,30.293571999999998
243.3,3,21800000,8,7,1914,59.93839200000001,30.368402000000003
45.0,5,3400000,2,5,1968,59.72415600000001,30.4443
168.0,9,42500000,3,9,2006,59.950658999999995,30.372372
76.1,2,12975050,2,10,2017,59.959233,30.272209999999998
25.1,13,2565000,0,17,2019,59.82028199999999,30.3382
68.0,5,6950000,3,10,1993,59.828962,30.215885999999998
55.9,3,12450000,1,9,2018,59.959435,30.259220000000003
98.3,5,9800000,4,5,1959,59.874128000000006,30.448576
100.5,9,14995000,3,11,2010,59.849070999999995,30.134328000000004
24.6,16,3210000,0,35,2012,59.846052,30.484877
51.7,5,5450000,2,18,1969,59.810478,30.377475
56.0,4,5850000,2,12,1987,59.88193199999999,30.464602000000003
78.5,1,6500000,3,16,1988,59.834352,30.502861
15.0,2,1590000,0,9,1988,60.011387,30.261987
37.0,6,4349000,1,10,1986,59.854847,30.220638
30.0,3,4180000,0,25,2015,59.844035999999996,30.361772
44.7,14,5240000,1,16,2006,59.967939,30.429747999999996
219.0,2,78000000,5,5,1838,59.93899999999999,30.323234000000003
97.0,4,11000000,3,6,1895,59.871156000000006,30.258807
48.2,1,3650000,3,1,1958,60.035922,29.986842
53.6,19,5400000,2,22,2016,60.056714,30.421968
117.2,8,18500000,3,15,2015,59.982234999999996,30.316253999999997
113.0,19,12500000,4,25,2009,59.997009999999996,30.208088
65.0,9,5700000,3,9,0,59.915836999999996,30.476397
52.2,1,6395000,2,4,1826,59.920843999999995,30.311898
56.3,3,6800000,2,5,1956,59.932995999999996,30.384877000000003
35.6,4,3014000,1,8,2001,59.848094999999994,30.107118
120.0,24,17500000,3,25,2006,59.994562,30.219172999999998
143.5,13,18320000,3,24,0,59.85533100000001,30.319839
33.0,12,3700000,1,19,2017,60.025853000000005,30.454396999999997
22.0,2,1850000,0,9,1976,59.832249,30.181813000000002
70.2,4,7500000,2,28,2017,60.053952,30.327196
41.7,6,7280000,1,6,2013,59.852768000000005,30.030321
97.4,2,8500000,4,4,1828,59.921385,30.355196000000003
64.5,5,6590000,2,16,2017,59.980128,30.376738
41.7,8,5600000,1,25,2016,59.862967000000005,30.411925
48.0,1,4600000,2,5,1959,59.888293000000004,30.2761
52.0,7,5950000,2,12,1986,60.070828000000006,30.321357
23.0,3,2700000,0,17,2019,59.82028199999999,30.3382
33.2,5,3990000,1,5,1962,59.838919,30.333349
74.6,1,8000000,3,4,0,59.724437,30.416533
26.0,8,2750000,0,25,2015,60.053835,30.421214000000003
41.0,2,3630000,2,9,2014,59.72715899999999,30.467468
53.1,19,6000000,2,24,2018,59.831087,30.545037
142.0,2,20755000,3,8,0,59.85533100000001,30.319839
51.7,6,4300000,2,9,1970,59.742792,30.561881
68.2,6,7600000,2,28,2017,60.053952,30.327196
120.0,4,19990000,3,5,1872,59.933686,30.303364000000002
82.0,5,10700000,3,5,1864,59.944161,30.347911
57.0,1,3950000,3,10,1987,59.787093000000006,30.207423
44.0,7,4100000,2,9,0,59.843584,30.435496999999998
44.4,8,9500000,2,9,2015,59.923572,30.368347999999997
70.0,2,7500000,2,10,2001,60.02725600000001,30.221949
45.0,7,4950000,1,16,2003,59.877922,30.463434000000003
33.8,4,2700000,1,5,2017,59.756046999999995,30.629371000000003
30.4,3,3600000,1,5,1966,60.098418,29.970313
72.0,9,7279000,3,10,1987,60.014697,30.243814
14.0,1,1495000,0,9,0,59.843584,30.435496999999998
60.3,8,7500000,3,9,0,59.871911,30.391695000000002
25.0,7,3250000,0,12,2017,60.042415000000005,30.224715999999997
61.9,1,4550000,2,9,2012,59.740316,30.470323999999998
32.0,13,5500000,0,18,2016,59.940217000000004,30.203812
88.0,2,16990000,2,4,2014,59.85348199999999,30.142089000000002
28.0,2,1800000,1,3,1963,59.669975,30.067520000000002
172.0,8,24500000,4,14,2014,59.956182999999996,30.40676
63.4,3,7200000,3,5,1985,60.08761,29.959417
331.0,27,36600000,3,27,2012,60.042878,30.329234999999997
46.0,5,8900000,2,5,1957,59.986817,30.300606
71.5,11,10590000,3,16,2015,59.993418999999996,30.222883000000003
263.0,12,82370000,4,12,2012,59.963539000000004,30.273171
103.5,3,10350000,4,7,1895,59.946689,30.358646000000004
58.0,10,6950000,2,10,2009,59.866775,30.270126
45.0,5,4900000,1,11,2009,59.999287,30.2253
82.4,16,13500000,3,25,2012,60.039768,30.407505
60.0,6,11200000,2,10,2015,59.92041999999999,30.370063000000002
96.1,3,7800000,3,3,1940,59.982487,30.408251
31.0,1,3300000,1,7,0,59.976089,30.429091999999997
250.3,12,84382000,3,12,2012,59.963539000000004,30.273171
34.0,5,5050000,0,22,2011,60.054554,30.310568
71.6,7,8250000,3,9,1989,60.025174,30.245602
51.0,2,4500000,2,5,1972,59.829083999999995,30.515528000000003
152.4,5,39700000,3,7,2018,59.939767,30.353184000000002
110.6,23,14100000,4,23,2018,59.868984,30.155707
40.8,14,7300000,1,17,2010,59.868613,30.421609000000004
84.0,2,6300000,3,7,2012,59.982653000000006,30.524286
60.2,8,7180000,2,27,2017,60.053952,30.327196
151.0,17,24500000,4,25,2011,59.940366000000004,30.223467
31.2,14,3600000,1,24,2015,60.049643999999994,30.42858
26.9,11,3450000,0,17,2017,59.891484999999996,30.450463
46.3,4,5300000,1,10,2003,59.890657999999995,30.489198
43.0,6,5000000,1,24,2012,60.032456,30.246482
101.9,3,15990000,3,25,2009,59.997009999999996,30.208088
117.0,2,23500000,3,5,1877,59.930172999999996,30.357936
93.1,6,11500000,2,9,1938,59.799856000000005,30.400021999999996
26.5,14,3300000,0,26,2016,60.069562,30.312877
82.0,3,6600000,3,5,1934,59.908741000000006,30.2662
28.2,13,4700000,1,24,1995,59.845071,30.376064000000003
42.0,1,3600000,2,5,1963,59.751324,30.574196999999998
55.0,2,5800000,3,5,1961,59.985377,30.260451
78.0,9,15799000,3,20,2016,59.983093999999994,30.316892
48.0,3,6300000,2,13,2000,59.955029,30.23422
120.5,13,11500000,3,15,2005,59.83442900000001,30.362042
46.9,5,5900000,2,12,1965,59.990823,30.299438000000002
51.0,5,3250000,2,9,1987,59.897126,29.767977000000002
44.0,6,4300000,2,9,0,59.827627,30.176899
119.7,20,8850000,5,25,2012,59.865388,30.180582
85.0,8,8200000,2,8,2003,59.741246,30.588112
80.0,12,6940000,3,17,2012,59.860152,30.164754
71.0,6,16900000,2,7,2013,59.936381000000004,30.279199
65.7,4,6499900,2,23,2013,59.863924,30.512015
63.7,19,8600000,2,28,2015,59.841544999999996,30.503724
47.0,1,4490000,2,5,1969,59.833628000000004,30.223683
45.0,2,5500000,2,9,0,60.004222,30.395926
63.0,5,3680000,3,11,1986,59.830056000000006,30.518483000000003
80.7,3,8200000,3,5,1958,59.894093000000005,30.409696999999998
55.0,4,5150000,1,16,2017,59.968263,30.428346
54.0,6,5950000,2,10,1995,60.007524,30.233403000000003
180.0,5,65000000,3,6,2006,59.939487,30.290024
129.2,4,10500000,5,5,0,59.887710999999996,30.320378
94.5,3,14950000,4,8,2016,59.922963,30.372040000000002
47.5,3,4400000,1,5,1904,59.965821999999996,30.382002000000004
52.0,2,5500000,2,12,1992,60.023587,30.220646999999996
102.0,1,29390000,3,6,1906,59.944729,30.394444
58.2,1,7500000,2,20,2016,59.85105600000001,30.155294
50.2,9,3950000,2,9,1977,59.842228000000006,30.399447
143.6,6,36850000,3,8,2014,59.970862,30.280924
69.0,5,7400000,3,7,1999,60.008697999999995,30.202132000000002
48.8,12,6300000,2,12,1976,60.020264000000005,30.377671999999997
66.0,2,6650000,2,16,0,59.994562,30.219172999999998
71.0,5,5250000,3,12,0,59.956093,30.470521999999995
34.0,1,3150000,1,9,1981,59.948172,30.499008
39.0,3,4599000,1,9,1969,59.954701,30.408664
45.0,3,4250000,1,10,2009,59.858272,30.161358
40.0,7,4400000,1,10,1968,59.82603100000001,30.154728000000002
70.0,12,10900000,2,13,2014,59.956182999999996,30.40676
74.5,2,11150000,4,5,1906,59.941894,30.287221000000002
32.0,9,5100000,1,18,2007,59.997009999999996,30.208088
23.8,6,2750000,0,17,2017,60.06329399999999,30.432765999999997
68.1,5,10000000,2,7,0,59.850676,30.326576
153.0,2,39700000,3,3,1863,59.936517,30.283834000000002
72.0,3,23760000,1,10,2017,59.96271899999999,30.267484999999997
50.0,1,5600000,3,3,1906,59.917425,30.292162
46.9,2,5500000,2,9,1975,59.904699,30.467764000000003
33.5,2,5100000,1,18,2015,59.842264,30.306355
31.0,3,3350000,1,5,1969,59.837639,30.217017
48.0,6,6350000,2,8,1969,59.954701,30.408664
80.0,2,6350000,3,12,1989,59.733532,30.612986
55.0,3,4785000,3,9,1969,59.901242,30.494265000000002
43.3,5,2613000,1,5,0,59.835175,29.873240999999997
52.1,8,6700000,2,12,1994,59.92065899999999,30.462885999999997
43.5,14,4900000,1,16,0,59.966791,30.413120000000003
55.0,6,5900000,1,12,0,59.9235,30.472921000000003
58.0,3,7500000,2,4,1987,59.914497999999995,30.324509999999997
59.2,17,5380000,2,24,2013,59.863924,30.512015
92.4,5,20000000,3,11,2015,59.939094999999995,30.315868
46.0,4,4499000,2,9,1974,59.84236800000001,30.376665999999997
26.1,3,1900000,1,3,0,59.66956999999999,30.068831
42.0,2,3350000,1,9,2013,59.72715899999999,30.467468
52.0,4,7350000,2,5,1958,59.871382,30.314934
69.0,9,7590000,3,25,2017,60.078666000000005,30.33714
79.9,2,7050000,3,7,2009,59.71938299999999,30.414126
45.0,4,4200000,2,5,1968,59.95806999999999,30.441327
70.0,1,7200000,3,12,1990,59.992389,30.214924
44.5,8,5899000,1,16,2007,60.024018999999996,30.235792
46.0,1,3750000,2,5,1964,59.863690000000005,30.439413000000002
57.0,1,9490000,1,15,2003,59.866423,30.310838
103.0,13,13000000,3,15,2012,59.999705000000006,30.199078000000004
33.0,20,3250000,1,23,2018,59.810251,30.370387
80.0,4,14950000,2,5,1896,59.945373,30.362329
63.3,2,6500000,3,12,1978,60.070828000000006,30.321357
148.0,1,35000000,4,6,1906,59.944729,30.394444
56.7,2,6650000,2,24,2017,59.977976,30.436638000000002
36.9,12,4420000,1,27,2010,59.832114000000004,30.510047999999998
44.5,5,4100000,2,5,1967,59.828844,30.147686
83.0,3,9299000,3,10,2014,59.69529,30.418411
35.0,1,4199000,1,14,1973,59.904302,30.47213
85.0,6,19100000,3,10,1957,59.851245,30.320484999999998
86.0,5,8200000,3,6,1905,59.935687,30.358026000000002
91.2,8,14750000,2,8,2014,60.012871999999994,30.321995
78.0,12,15882000,3,20,2016,59.983093999999994,30.316892
70.0,8,10500000,2,12,2009,60.008697999999995,30.202132000000002
30.4,6,4200000,1,9,1973,59.998904,30.295692
44.0,2,7260000,2,4,1857,59.911958,30.310433000000003
54.6,3,6700000,2,10,1991,59.988271,30.205797999999998
24.0,11,2600000,0,25,2018,59.831087,30.545037
63.0,14,6550000,2,17,0,59.859469999999995,30.505071
77.0,2,9350000,3,20,2006,59.84814,30.41409
36.2,2,3999000,1,19,2016,60.052322,30.438587
96.4,5,13700000,3,9,2005,59.836147,30.350902
51.0,2,6900000,2,6,1917,59.91125400000001,30.322426
55.0,14,6300000,2,16,1988,59.834352,30.502861
34.0,11,3950000,1,12,1984,60.047856,30.35172
46.0,2,4100000,2,5,0,59.987545999999995,30.415024
42.0,10,4850000,1,19,2017,59.864095999999996,30.170862
60.0,3,4576000,3,5,1981,59.788225,30.613148
94.2,10,9850000,3,25,2009,59.999287,30.2253
96.9,8,8950000,4,25,2014,59.862565000000004,30.167314
34.1,2,4200000,1,10,1987,60.006533999999995,30.425390999999998
58.0,24,6495000,2,26,2012,59.861028000000005,30.191595
54.0,4,6500000,2,23,2014,60.076816,30.340931
82.0,21,7200000,3,22,2017,59.864095999999996,30.170862
49.0,6,5050000,2,9,1970,60.00966,30.412733000000003
36.1,5,4425000,1,5,1970,59.890798,30.415428000000002
73.0,19,7500000,3,23,2014,60.076816,30.340931
143.0,5,13000000,5,5,1828,59.93128299999999,30.317503000000002
35.0,15,4750000,1,17,1989,60.019275,30.247668
39.9,3,4650000,1,12,1995,60.009615000000004,30.203435
61.0,5,5350000,2,9,2015,59.740316,30.470323999999998
50.7,1,5450000,1,9,1998,59.875741000000005,30.460496999999997
90.4,4,10900000,2,5,1845,59.93855,30.355672
30.0,1,2800000,1,3,1961,59.826967,30.145278
64.0,12,8955000,2,13,2018,59.983670999999994,30.356714
40.9,10,4700000,1,10,2003,60.001185,30.255815999999996
37.5,23,4350000,1,26,2011,60.070253,30.334993
90.0,7,10000000,3,9,1999,59.843534,30.340059999999998
56.9,3,18208000,1,10,2017,59.96271899999999,30.267484999999997
44.3,5,4100000,2,5,1972,60.033162,30.349303000000003
41.2,5,4350000,1,5,1985,59.853758,30.037956
45.7,4,4850000,2,9,0,60.028577,30.366605
42.4,2,5380000,1,18,2001,59.986686,30.363964000000003
25.0,9,3400000,0,18,2018,59.82459300000001,30.337419
76.3,7,9300000,2,8,1998,60.008697999999995,30.202132000000002
94.9,4,11520000,3,6,1803,59.934943000000004,30.332316
96.2,10,4950000,3,18,2012,59.76144,30.630126
44.5,10,4798000,1,10,1990,60.019801,30.2321
61.9,3,19808000,1,10,2017,59.96271899999999,30.267484999999997
90.1,8,14500000,2,16,2003,60.039386,30.333447999999997
30.0,4,3950000,1,4,1962,59.84063199999999,30.147263
59.0,1,4950000,3,4,1934,59.885029,30.425659999999997
70.0,12,6000000,2,16,2014,59.787093000000006,30.207423
42.6,16,7288888,1,17,2013,60.014185,30.311386
141.3,7,27827500,3,12,2017,59.96271899999999,30.267484999999997
100.0,3,18870000,3,5,1800,59.934307999999994,30.341416
46.0,4,4800000,2,9,0,60.035203,30.34112
36.3,11,3550000,1,17,2016,60.059459,30.458035
86.0,10,9350000,3,24,2018,60.029022,30.250049
60.0,7,5750000,3,9,0,60.006308999999995,30.278928999999998
79.0,13,9900000,2,24,0,59.850156000000005,30.282154
135.0,4,10500000,5,4,0,59.959543000000004,30.304378999999997
54.0,3,8000000,2,24,2015,59.862967000000005,30.411925
57.0,2,7250000,2,5,1958,59.873261,30.336026
90.0,3,10500000,3,3,1862,59.91968000000001,30.358161
87.9,2,7000000,3,12,2012,59.793482,30.150821
120.0,5,60000000,3,6,1914,59.94138,30.319821
215.0,2,25750000,7,5,1890,59.926999,30.33352
33.1,9,3450000,1,24,2016,60.049792000000004,30.426486999999998
14.5,2,2100000,0,5,1869,59.912937,30.296644
110.0,4,12000000,3,4,1883,59.928925,30.303165999999997
65.0,11,6800000,2,18,2007,59.957377,30.480771999999998
25.0,9,3200000,0,17,2015,59.850405,30.134983000000002
74.0,1,8500000,3,5,1876,59.919076000000004,30.295198
55.8,8,9300000,3,13,2018,59.913726000000004,30.438478999999997
33.0,20,4350000,1,22,2016,59.988599,30.377447999999998
46.0,1,7800000,1,4,2001,60.018898,30.275363
226.5,3,22500000,8,6,1882,59.923581000000006,30.347865999999996
101.8,3,10690000,4,5,1911,59.92235,30.352421000000003
29.8,19,3200000,0,23,2013,59.864656000000004,30.509759999999996
172.6,3,55000000,5,7,2008,59.971713,30.260990000000003
70.1,2,7990000,3,16,0,60.008697999999995,30.202132000000002
101.0,5,9800000,4,6,1912,59.917141,30.294964
90.0,4,13200000,3,16,2001,59.98465600000001,30.269605
52.8,7,10780000,1,8,1895,59.974302,30.321276
79.0,2,5500000,3,9,2012,59.740316,30.470323999999998
72.0,7,6550000,3,9,1984,59.947621999999996,30.485829
80.8,12,7825000,3,17,2017,60.063464,30.211843
63.4,3,15950000,1,3,1766,59.948248,30.344093
25.5,4,3100000,0,25,2014,60.08100400000001,30.340984999999996
97.6,10,12920000,3,18,2018,60.012336,30.379226
157.2,9,34970000,4,11,2016,59.957584,30.405510999999997
115.0,4,23500000,3,5,1899,59.961188,30.293024
76.0,1,7290000,3,5,1907,59.941101,30.379226
105.5,12,22500000,3,15,2012,59.963539000000004,30.273171
45.0,3,3499000,2,9,1972,59.737586,30.563031
23.2,15,2950000,0,18,2019,59.82028199999999,30.3382
49.8,8,8100000,2,25,2009,59.855376,30.349402
24.7,10,4150000,0,24,2009,59.859908,30.393393
27.9,14,3500000,0,21,2016,59.939094999999995,30.315868
121.4,2,9700000,5,6,1905,59.905181000000006,30.324187
59.0,3,4350000,3,9,1971,59.733768000000005,30.575121999999997
69.0,19,8750000,1,23,2008,60.028227,30.331840000000003
42.0,3,4290000,3,5,1961,59.865347,30.271276
29.0,11,3500000,0,25,2015,59.722463,30.416946999999997
103.0,6,13499000,2,20,2015,59.853356000000005,30.154782
83.4,2,12650000,2,8,2013,60.013479000000004,30.321501
33.0,5,3600000,0,5,2017,60.03276700000001,30.142017
63.0,6,11990000,3,16,2008,59.847051,30.31082
55.0,15,6700000,2,25,2017,59.861706000000005,30.452502000000003
33.7,2,3500000,1,19,2017,60.025853000000005,30.454396999999997
73.6,1,5400000,4,9,1973,59.900777000000005,30.479505
174.8,6,56500000,2,10,2017,59.96271899999999,30.267484999999997
85.0,12,10990000,3,17,2007,59.999287,30.2253
54.0,2,5100000,2,9,1967,59.973094999999994,30.431544
82.0,2,13155000,3,13,2016,59.957584,30.405510999999997
140.0,4,22402000,3,8,2014,59.85533100000001,30.319839
32.1,2,3350000,1,12,1983,59.746256,30.578832000000002
73.5,1,7100000,3,20,2010,59.860184,30.187939
20.0,4,2399999,0,4,1897,59.935128000000006,30.378768
22.9,5,3900000,0,24,2008,59.98031700000001,30.350453
44.0,5,6500000,2,17,1992,59.945689,30.207684000000004
38.0,9,9700000,1,10,2018,59.959435,30.259220000000003
100.0,1,9500000,2,3,1834,59.925353,30.354378999999998
57.6,3,7100000,1,22,2017,60.035351,30.225614
30.2,7,2650000,1,12,2016,60.056714,30.421968
45.0,4,4150000,2,5,1966,59.965584,30.433367999999998
102.0,8,14100000,2,9,2015,59.94946899999999,30.264034999999996
77.8,21,7750000,3,27,2015,60.082023,30.33847
64.0,5,4720000,2,9,1965,59.85260600000001,30.288407
60.0,14,6240000,2,17,2019,59.82028199999999,30.3382
44.1,9,4500000,2,9,1974,60.055111,30.360522999999997
61.3,3,5450000,3,5,1962,59.86334599999999,30.45155
108.0,7,12695000,4,10,2015,59.92064499999999,30.371959000000004
58.0,17,7050000,2,21,2017,60.042415000000005,30.224715999999997
40.0,7,2910000,2,23,1981,59.827518999999995,30.386763000000002
37.6,9,4650000,1,18,2018,59.904058,30.453328000000003
19.0,1,2230000,0,3,1836,59.909585,30.278031
44.9,24,6000000,1,25,2008,59.832977,30.362823
80.0,18,6490000,3,19,2014,60.032398,30.449671999999996
62.0,6,5120000,2,18,2014,60.032951000000004,30.452367
65.2,14,7035000,2,17,2019,59.82028199999999,30.3382
89.6,14,20605000,3,20,2015,59.982234999999996,30.316253999999997
77.0,3,7300000,3,9,0,59.843584,30.435496999999998
26.1,4,3190000,0,28,2017,60.053952,30.327196
76.0,8,9900000,3,24,2017,59.862967000000005,30.411925
64.0,3,8700000,2,4,2016,59.853522999999996,30.156543
157.2,2,42900000,3,8,2009,59.94207900000001,30.367261
