area,floor,price,rooms,floors_total,year,latitude,longitude
115.0,1,6500000,3,7,2006,53.181422999999995,50.101649
30.1,3,1900000,1,5,1970,53.252942000000004,50.236135
32.0,1,1000000,2,3,0,53.303091,50.285076000000004
68.9,2,3800000,3,9,1985,53.265089,50.228571
47.0,13,3000000,1,19,2016,53.240803,50.18309
50.0,1,1570000,2,2,1951,53.191686,50.251658
44.0,5,2750000,1,10,1942,53.220907,50.255287
64.7,7,5500000,2,8,2012,53.179922999999995,50.086000000000006
90.5,9,4100000,3,16,2017,53.152083,50.07566
34.0,3,1500000,1,3,2012,53.315412,50.309123
38.6,14,1620000,1,16,2016,53.149713,50.073944
95.0,12,7690000,3,14,1977,53.235429,50.053453999999995
43.2,4,2750000,2,4,1961,53.215364,50.233216
57.0,1,2700000,3,5,1962,53.196509,50.181266
74.1,11,3600000,3,12,1983,53.25441800000001,50.231885999999996
42.0,1,1700000,2,5,1962,53.12101,50.085155
55.0,15,3700000,1,16,2014,53.223996,50.15075
31.5,5,1600000,1,5,1968,53.242143999999996,50.239405
59.2,2,4100000,3,5,1966,53.228929,50.214369
47.4,9,2500000,2,9,1974,53.24527,50.259527
50.0,2,2700000,2,2,1957,53.21589300000001,50.193384
31.4,6,1510340,1,9,2017,53.109595,50.138740000000006
36.0,3,1700000,2,9,1988,53.242521999999994,50.242647999999996
37.4,4,2500000,1,9,2016,53.15008,50.072884
64.0,2,2800000,3,5,1975,53.228099,50.297302
45.0,4,2100000,2,4,1962,53.21530500000001,50.232237
33.3,3,1500000,1,3,2015,53.321797,50.313363
103.0,5,8000000,3,6,1,53.181298999999996,50.102152000000004
43.0,1,2300000,2,5,1966,53.249042,50.078634
61.0,4,2500000,3,5,1974,53.517303000000005,50.142333
60.0,7,7200000,2,9,2003,53.194173,50.088695
150.0,6,16900000,3,7,2004,53.196870999999994,50.107317
31.0,3,1120000,1,5,1968,53.487182,49.847264
98.0,7,4100000,3,10,2008,53.147066,50.061952000000005
60.7,7,2850000,3,9,1972,53.25692900000001,50.243942
35.0,4,1750000,1,5,1982,53.160766,50.374575
18.0,3,1160000,1,5,1971,53.22942,50.187563
245.5,5,12000000,4,6,1999,53.188821,50.083512
83.1,5,3150000,3,5,0,53.20415799999999,50.23247
39.9,1,1675800,1,16,0,53.147374,50.078957
49.2,15,3450000,1,17,1963,53.219414,50.190366
21.0,2,950000,1,5,1971,53.238167000000004,50.235246000000004
52.3,6,2380000,1,16,2014,53.155626,50.076064
38.0,13,2800000,1,18,2014,53.254348,50.200293
44.2,13,2252670,1,27,0,53.215768999999995,50.261701
128.7,9,5990000,3,16,2012,53.259260999999995,50.21056
44.0,2,1350000,2,4,1962,53.101627,50.032963
40.0,5,2250000,1,10,2016,53.237963,50.261459
55.5,8,2480000,3,9,1974,53.24527,50.259527
51.5,3,2550000,2,5,1955,53.213843999999995,50.251703000000006
42.5,1,1830000,2,5,1967,53.298069999999996,50.282066
43.0,2,3200000,1,18,1,53.222239,50.244723
90.0,2,6400000,3,10,2010,53.224088,50.176083
45.3,5,2900000,2,5,1969,53.22910699999999,50.272275
51.1,4,3900000,3,9,1977,53.20026899999999,50.137608
58.6,2,4750000,2,5,1996,53.18145,50.102277
57.0,2,2550000,2,3,2013,53.325835999999995,50.316202000000004
33.7,3,1650000,1,3,2012,53.31765,50.310049
35.0,5,2500000,1,11,1994,53.192166,50.12107
62.2,1,3500000,2,23,0,53.203042,50.182227000000005
32.7,2,950000,1,3,2009,53.149977,50.140851
32.0,1,1550000,1,9,1999,53.207329,50.284276
44.0,14,3000000,1,19,2012,53.241448999999996,50.184616999999996
82.5,1,5500000,3,4,1958,53.187726,50.11374
101.0,2,8888888,2,25,2015,53.218993000000005,50.167711
56.8,13,3450000,1,16,1,53.235094999999994,50.054666999999995
30.0,9,1550000,1,9,1983,53.208047,50.282488
42.0,2,2100000,2,5,1969,53.243147,50.249224
32.0,5,1550000,1,5,1963,53.212635999999996,50.237644
54.0,1,8000000,3,1,1917,53.198074,50.10923
45.2,4,2680000,2,5,1961,53.20021,50.206984999999996
61.0,6,3450000,3,9,1975,53.241492,50.236027
57.7,5,600000,2,5,1,53.511435,49.834499
44.3,11,2259810,1,27,0,53.215768999999995,50.261701
126.2,3,9500000,3,10,2003,53.183204,50.07928
48.0,2,3050000,2,9,1992,53.18805,50.1383
30.0,2,1995000,1,9,1991,53.258782,50.206689000000004
48.0,8,2990000,1,10,1,53.202436999999996,50.18353
22.9,5,1300000,1,5,1986,53.103432,50.034455
40.0,3,2200000,1,6,2007,53.435469,50.12725
64.0,1,3000000,3,5,1970,53.257721,50.240887
32.5,3,2100000,1,12,1978,53.197058999999996,50.140914
43.9,4,1700000,2,5,1968,53.297904,50.283773
75.8,9,2850000,3,10,2015,53.439406000000005,50.13044
74.2,5,4700000,2,10,2008,53.247829,50.237689
74.0,6,4200000,3,10,2000,53.21202099999999,50.217217
32.0,5,1450000,1,5,1962,53.347097,50.225221000000005
21.3,7,1650000,1,9,1975,53.246805,50.250778000000004
41.3,7,3270000,1,9,1,53.215192,50.167226
60.0,7,3500000,3,9,1979,53.208812,50.224233
60.0,2,2250000,3,9,1974,53.247425,50.264738
37.0,1,890000,2,2,1960,53.139947,50.135353
66.0,14,2650000,2,16,0,53.147374,50.078957
50.5,2,2000000,2,5,1978,53.25543100000001,50.189108000000004
30.0,3,1450000,1,5,1969,53.145241000000006,50.04554
28.0,3,1300000,2,9,1976,53.190413,50.275544000000004
88.0,1,2900000,3,9,2008,53.147066,50.062302
52.0,3,2890000,3,5,1967,53.230681000000004,50.276272
45.6,3,2100000,2,3,2016,53.445471999999995,49.797371000000005
70.0,9,4495000,2,12,2004,53.246816,50.188875
34.0,3,3750000,1,6,1900,53.190704000000004,50.096115000000005
60.2,11,4300000,2,16,1993,53.198203,50.144175
42.8,13,2490000,1,14,2004,53.239488,50.275921999999994
55.0,4,3400000,2,9,1989,53.245065000000004,50.193501
36.0,2,1980000,1,5,1970,53.251978,50.240169
30.0,1,2290000,1,5,1967,53.235094999999994,50.054666999999995
63.0,2,2778000,3,5,1970,53.254332,50.244094
56.0,5,2900000,3,5,1968,53.21366,50.154496
51.0,5,3200000,1,10,2006,53.234156999999996,50.257785
130.0,3,12750000,3,9,2016,53.244294999999994,50.058709
65.0,3,3150000,3,9,1989,53.250981,50.258359999999996
140.0,4,8450000,2,10,2011,53.201952,50.125696000000005
94.0,2,2500000,3,4,1957,53.113406000000005,50.078948
43.0,1,1699000,3,5,0,53.347414,50.223739
68.0,10,4499000,1,22,0,53.202567,50.182102
72.8,7,3150000,3,9,2017,53.112368000000004,50.146133
22.0,2,1500000,1,9,1983,53.208268000000004,50.282506
43.0,1,949000,2,2,1967,53.318268999999994,50.289558
57.8,4,3230000,3,5,1965,53.212113,50.160515000000004
75.8,1,3690000,4,9,1987,53.193488,50.137859999999996
58.0,2,3250000,3,5,1964,53.188551000000004,50.197544
68.0,6,3650000,3,9,1980,53.26315,50.234258000000004
33.5,2,1270000,1,5,1980,53.11940500000001,50.090986
43.0,10,2250000,1,10,1951,53.229521999999996,50.263740999999996
52.5,19,3550000,1,22,2013,53.220864,50.193717
58.0,3,3250000,3,5,1964,53.188411,50.206123
75.0,1,2850000,3,5,1957,53.22943000000001,50.27947
100.0,5,4500000,3,10,2002,53.148114,50.061448999999996
45.7,1,1700000,2,5,1964,53.34729,50.2315
43.5,2,2500000,2,5,1965,53.191028,50.20597
74.0,18,5299000,3,19,2014,53.255559999999996,50.198423999999996
50.0,7,2650000,2,9,1978,53.251488,50.253338
44.0,2,1799000,2,2,1894,53.180521999999996,50.085811
68.0,3,3300000,3,4,1940,53.217829,50.159778
65.0,6,4400000,3,9,1977,53.238679000000005,50.206078000000005
48.9,8,2950000,1,11,2010,53.234643000000005,50.258872
95.4,5,3800000,5,5,1962,53.211886,50.226963
33.0,2,2500000,1,9,1979,53.235094999999994,50.054666999999995
32.0,4,2600000,1,10,1,53.214107999999996,50.223791999999996
33.0,1,1550000,1,9,1999,53.207329,50.284276
100.0,19,8700000,3,22,2008,53.243173999999996,50.184446
96.0,23,6600000,3,24,2013,53.204002,50.182362
30.6,3,1050000,1,5,1972,53.102945999999996,50.032872999999995
54.6,6,2800000,2,9,1973,53.237618000000005,50.228625
73.4,8,4850000,3,10,1989,53.24949399999999,50.201802
81.0,5,3000000,4,5,1994,53.486571,50.021015999999996
48.0,3,1650000,2,4,1958,53.428978,49.963568
75.0,3,5400000,4,10,0,53.205167,50.133539
44.8,3,3300000,2,5,1962,53.237708999999995,50.062805
41.0,2,2790000,1,18,2010,53.209281999999995,50.207802
66.0,5,3199000,3,9,1978,53.242107,50.257749
35.0,1,2050000,1,3,2014,53.28765,50.222436
57.4,4,3150000,2,4,1956,53.228573,50.193241
42.0,1,2769000,1,24,2017,53.19210699999999,50.134069000000004
40.0,10,2100000,1,10,0,53.227031999999994,50.276173
207.0,3,25000000,4,8,2001,53.197193999999996,50.106679
24.1,2,1030000,1,3,2011,53.318027,50.30641
39.3,4,2450000,1,16,2003,53.246876,50.18998
46.0,2,2950000,1,9,2012,53.231064,50.188578
70.5,5,2700000,3,5,1986,53.121437,50.094498
65.0,9,3800000,3,16,2016,53.15238000000001,50.072687
37.5,14,1800000,1,22,2016,53.186339000000004,50.134868
51.0,6,3390000,2,10,2011,53.276495,50.263058
45.0,1,3200000,1,16,2015,53.242549,50.187006
39.0,6,1900000,1,9,1986,53.1888,50.146591
47.0,4,2000000,2,5,1962,53.18769399999999,50.176972
47.0,1,2450000,1,3,2014,53.28765,50.222436
63.0,1,4000000,3,9,1977,53.23764499999999,50.213884
75.0,10,3500000,3,10,1981,53.373084999999996,50.187114
71.0,3,4750000,2,10,2004,53.203554000000004,50.226254
33.0,4,1500000,1,5,1981,53.173958999999996,50.190851
34.0,6,2030000,1,9,1971,53.235085,50.221959999999996
20.0,1,930000,1,5,1,53.220422,50.223101
69.0,2,3000000,3,5,1984,53.226988,50.296178999999995
40.0,2,1550000,2,2,1,53.175718999999994,50.152799
27.0,2,650000,1,2,1962,53.13499399999999,50.237221999999996
46.7,5,2100000,2,5,1978,53.24645,50.311603000000005
30.0,1,1350000,1,3,2012,53.316235,50.310965
57.0,3,2000000,3,3,1953,53.21269,50.296484
30.4,6,1580000,1,9,1983,53.208268000000004,50.282506
32.0,2,1900000,1,5,1969,53.223479000000005,50.273568
32.0,7,1600000,1,9,2015,53.113341000000005,50.142486
155.0,3,12000000,4,8,2008,53.192593,50.088309
56.0,3,5350000,2,5,1959,53.206628,50.113919
45.0,2,1990000,2,3,2011,53.319829000000006,50.310489000000004
70.2,2,5990000,2,4,1935,53.19876899999999,50.110721000000005
20.0,1,1500000,0,9,1977,53.205377,50.224906
62.0,2,3100000,3,2,1950,53.1886,50.126828
55.5,5,1750000,3,5,1971,53.23114399999999,50.293627
37.0,3,1706100,1,10,1995,53.14744399999999,50.058763
21.0,9,1400000,1,9,1975,53.238581999999994,50.282713
31.0,4,1330000,1,5,1972,53.122085999999996,50.089575
33.1,2,1380000,1,3,2015,53.373546999999995,50.370954
80.0,6,6700000,2,8,2003,53.247786,50.189189
34.0,1,2500000,2,1,1889,53.191993999999994,50.095989
46.0,8,3100000,2,10,1989,53.214426,50.157721
94.0,10,6950000,3,15,2009,53.24333000000001,50.182334999999995
43.6,4,2250000,2,5,1961,53.201715,50.200068
75.7,5,3600000,3,5,1959,53.209848,50.241193
37.7,1,1495000,2,5,1973,53.213871,50.296628000000005
47.5,2,2300000,2,5,1969,53.298145999999996,50.280952
72.0,1,3200000,2,10,2000,53.160766,50.374575
64.0,2,2550000,3,5,1971,53.303107,50.272867
74.7,7,7000000,2,20,2009,53.216269999999994,50.164045
45.6,3,2150000,2,3,2013,53.324943999999995,50.31445
43.4,1,1750000,2,4,1964,53.517314,50.1368
70.0,2,4950000,3,9,1968,53.211299,50.13662
23.0,1,1050000,1,5,1968,53.218303000000006,50.228229999999996
57.0,1,2800000,3,5,1973,53.340828,50.224008000000005
50.0,5,3500000,1,9,1917,53.240587,50.054837
41.5,6,2200000,1,9,1989,53.286875,50.121196000000005
32.0,4,2190000,1,5,1962,53.196563,50.182659
18.0,4,1250000,1,5,1972,53.222703,50.232641
47.1,2,1790000,2,2,1951,53.246019,50.310471
92.0,2,5847000,3,9,1998,53.227538,50.213704
51.0,6,3900000,2,9,1983,53.214367,50.164144
63.0,3,3850000,3,9,1986,53.256692,50.217064
34.0,5,1900000,1,5,1963,53.207901,50.232731
76.3,15,4280000,2,16,1958,53.210634999999996,50.165025
56.3,3,4000000,2,5,1938,53.21943,50.160767
33.0,7,2300000,1,10,0,53.198159999999994,50.15314
91.2,14,4580000,3,18,0,53.204255,50.180539
115.0,4,7500000,4,12,1973,53.201235,50.110828999999995
28.0,1,890000,1,3,2010,53.149702000000005,50.141794
50.5,2,2950000,2,9,1972,53.237213,50.216795
148.0,8,23000000,3,18,2004,53.222745999999994,50.051981
34.0,1,1350000,1,3,2014,53.373084999999996,50.370631
33.2,1,1410000,1,3,2012,53.316235,50.310965
63.0,5,4200000,3,9,1976,53.239633,50.2118
30.3,5,1550000,1,5,1969,53.226718999999996,50.264576
31.8,2,1300000,1,2,1958,53.219381000000006,50.238345
42.0,4,2800000,2,5,1967,53.235629,50.242828
46.5,8,2350000,2,9,0,53.250248,50.253149
70.0,9,5300000,2,25,2016,53.24199399999999,50.185731
46.8,1,3150000,1,9,2012,53.244083999999994,50.183108000000004
56.0,1,3650000,2,22,2014,53.203419,50.183961
69.2,9,3200000,3,9,1975,53.250544999999995,50.259545
32.0,5,1900000,1,5,1966,53.160766,50.374575
70.0,8,4950000,3,9,1998,53.227920999999995,50.213776
54.0,9,3950000,3,9,1975,53.226864,50.204685
23.0,3,1550000,1,9,1977,53.236955,50.209563
75.0,7,7000000,1,10,2003,53.199034,50.116057
64.2,2,3250000,3,9,0,53.300137,50.277494
127.2,2,6350000,4,5,1938,53.235094999999994,50.054666999999995
52.7,9,4900000,1,21,1913,53.217257,50.163866
64.0,3,6250000,2,15,1,53.18179,50.094893
46.0,1,2900000,2,9,1971,53.187245999999995,50.122301
44.7,12,2800000,1,12,1,53.348252,50.212995
37.0,1,1800000,3,2,1917,53.191751000000004,50.100516999999996
103.0,4,2650000,4,5,1,53.511435,49.834499
34.0,1,1900000,1,3,2014,53.115562,50.160237
36.3,4,2200000,1,9,1971,53.194168000000005,50.181787
37.5,1,1350000,1,9,1995,53.232966000000005,50.323299
32.0,4,1850000,1,5,1966,53.160766,50.374575
73.1,20,4490000,2,25,0,53.22156999999999,50.169202
34.0,5,2190000,1,9,1976,53.239158999999994,50.236198
23.0,6,1870000,1,9,1975,53.209352,50.143788
36.4,6,1600000,1,6,1976,53.249117000000005,50.260983
35.0,7,2100000,1,16,2016,53.153325,50.074501
210.1,7,19000000,5,9,1917,53.239881000000004,50.060515
258.0,4,15950000,8,5,1917,53.186873,50.105475
80.0,8,4500000,3,9,1988,53.242047,50.197526
32.0,3,1980000,1,5,1965,53.19146,50.197966
46.0,1,1570000,2,2,0,53.232163,50.282803
36.0,2,2290000,1,5,2014,53.116627,50.157326
62.0,2,2150000,3,3,1949,53.215575,50.294759
55.0,14,3300000,1,16,2014,53.223996,50.15075
61.0,5,2790000,2,5,1957,53.21709499999999,50.266211
95.0,11,6590000,3,24,2015,53.191334999999995,50.1345
85.0,2,3200000,3,3,1955,53.210727,50.232012
54.0,3,3500000,3,5,1971,53.247484,50.075301
44.0,3,2799000,2,5,1,53.19543,50.207479
41.1,3,1650000,1,5,1959,53.120151,50.081877
45.0,1,2060000,2,5,1958,53.206493,50.238857
150.0,6,12900000,4,8,2003,53.19967,50.11745
50.0,6,3399000,1,16,1,53.241816,50.197831
52.3,2,4000000,2,5,1,53.188012,50.104172999999996
31.0,3,1850000,1,5,1967,53.234998,50.231239
42.6,4,2600000,1,10,1994,53.23103100000001,50.248585999999996
60.0,16,2849000,1,16,2017,53.195294999999994,50.152053
49.2,2,1600000,2,2,1949,53.112232999999996,50.08052
24.0,2,1250000,1,9,1978,53.209497,50.280728
115.0,9,9500000,3,17,2013,53.222724,50.195235
155.0,3,15000000,3,6,2002,53.18588100000001,50.082522999999995
48.0,2,1750000,2,5,1976,53.12129100000001,50.089997
42.0,3,2500000,1,16,1,53.247603000000005,50.237411
58.0,3,1850000,3,9,1976,53.108276000000004,50.079262
60.0,4,2750000,3,5,1977,53.120658999999996,50.077996
49.7,6,2500000,1,16,2016,53.234545999999995,50.256707
79.0,3,5650000,3,19,2014,53.256060999999995,50.199484000000005
160.0,8,12950000,4,12,1999,53.208252,50.127915
78.0,10,3650000,4,10,1988,53.236081999999996,50.252952
47.3,6,3100000,1,19,2013,53.254715000000004,50.20217
41.7,8,2150000,1,9,1988,53.160766,50.374575
53.0,1,3100000,2,12,1980,53.259556999999994,50.234941
33.3,3,1570000,1,3,2014,53.313438,50.308566
80.0,8,5500000,2,10,1,53.26731899999999,50.217711
43.5,3,2698000,1,10,2011,53.230918,50.247283
52.1,5,3300000,1,5,1994,53.206817,50.214504
37.7,4,2200000,1,9,1990,53.20454599999999,50.223963
78.0,4,7700000,3,4,1939,53.19871,50.099978
29.1,2,1130000,1,3,2014,53.310097,50.307228
44.0,5,3000000,2,5,1969,53.213666,50.162285
76.0,18,3750000,2,18,1981,53.194141,50.205853000000005
64.0,1,3100000,3,2,1917,53.181008,50.093303000000006
22.4,5,950000,1,5,0,53.122837,50.085326
53.8,4,4450000,1,22,0,53.202567,50.182102
65.0,7,3500000,3,9,1985,53.22144599999999,50.200095000000005
56.0,1,2800000,3,5,1964,53.1916,50.209312
42.8,6,2350000,1,16,2017,53.19561899999999,50.152251
32.0,5,1950000,1,9,2017,53.110946,50.144606
49.0,8,3670000,2,9,1970,53.235094999999994,50.054666999999995
83.0,7,4895000,4,11,1999,53.207038,50.173846000000005
62.0,3,1700000,3,5,1968,53.102281000000005,50.031912
54.3,1,2350000,3,2,1942,53.216896,50.247607
102.0,2,10000000,3,25,0,53.235094999999994,50.054666999999995
41.0,3,1450000,1,6,2015,53.136058,50.129784
60.0,2,2500000,2,4,1943,53.217877,50.258872
59.0,5,2600000,3,5,1969,53.229549,50.273191
45.0,9,2250000,2,9,1975,53.250809,50.254587
31.0,9,1550000,1,9,2016,53.111903000000005,50.147795
60.0,5,2750000,1,16,2017,53.195366,50.151918
32.8,5,2200000,1,5,1960,53.200706000000004,50.163713
99.0,2,6750000,3,9,1917,53.192797999999996,50.112114
57.0,3,2750000,3,5,1974,53.291197,50.365078999999994
43.0,4,1400000,2,4,1961,53.234028,50.287366
92.0,4,5380000,3,9,1969,53.244709,50.248451
24.0,7,1200000,1,9,1975,53.209416000000004,50.277458
51.0,1,2550000,2,3,0,53.217957999999996,50.263821
33.0,5,1800000,1,5,1967,53.242985,50.213722
75.0,2,3200000,3,12,1976,53.247624,50.254326
60.0,5,3650000,3,9,1972,53.21014399999999,50.181051000000004
55.0,5,4000000,3,9,1978,53.200339,50.139773
84.0,8,4250000,3,12,1998,53.228967000000004,50.2307
36.0,3,1650000,1,3,2014,53.324148,50.311926
56.0,3,3200000,2,10,1991,53.186987,50.140887
67.4,13,3250000,2,16,1970,53.251622,50.230889000000005
77.0,4,2748000,2,4,1954,53.347370999999995,50.216121
117.9,16,5700000,3,17,2003,53.246779000000004,50.190052
45.0,5,1850000,2,5,1964,53.377430000000004,50.170495
57.0,6,3600000,2,16,0,53.202567,50.182102
49.7,1,2500000,2,5,1974,53.34114,50.221205
85.0,3,2860000,3,5,1990,53.101605000000006,50.031121999999996
62.0,13,4900000,3,16,1986,53.211470999999996,50.145917
49.0,12,3100000,2,14,2007,53.267066,50.218744
44.0,3,1900000,2,5,1966,53.377430000000004,50.170495
31.0,5,1200000,1,5,1986,53.192096,50.266355
63.0,3,2400000,3,5,1972,53.341834,50.227467
58.0,2,3690000,3,9,1972,53.246342000000006,50.230081
52.8,2,2850000,1,6,1976,53.212743999999994,50.168627
60.5,2,3800000,2,5,1957,53.208732,50.240411
48.5,2,2700000,1,9,1982,53.24988199999999,50.229533
56.0,6,3850000,2,9,1978,53.198699,50.134356
70.5,9,3400000,3,9,0,53.35295,50.211197999999996
58.0,3,2850000,3,5,1964,53.190386,50.202996
32.0,2,1847000,1,9,2015,53.113530000000004,50.143223
63.0,12,3300000,2,16,0,53.146947,50.078113
41.2,1,1649000,1,10,1995,53.112649,50.085190999999995
34.0,6,2380000,1,9,1972,53.256261,50.234905
31.0,10,2250000,1,19,0,53.204255,50.180539
68.8,3,4250000,2,15,1,53.218578,50.242872999999996
53.0,3,2900000,2,5,1966,53.20776600000001,50.229739
62.5,5,3650000,3,5,1975,53.19068299999999,50.133798999999996
34.0,3,1500000,1,3,2013,53.314395,50.310784999999996
75.0,2,5750000,3,9,1992,53.194378,50.12142
98.0,2,5700000,3,11,1995,53.230002,50.189215999999995
51.0,2,2350000,2,5,1980,53.248875,50.311863
32.8,2,1250000,1,2,1984,53.227975,50.23751
30.0,4,1400000,1,5,0,53.122837,50.085326
31.0,2,1400000,1,4,1960,53.236588,50.288399
50.0,1,2250000,2,5,1983,53.193256000000005,50.250023
53.0,9,3600000,2,9,1983,53.200635999999996,50.147372999999995
115.1,3,7782100,3,4,2017,53.259811,50.189423
45.0,5,1550000,2,5,1960,53.392070999999994,50.16904
54.6,4,1980000,2,5,1971,53.230793999999996,50.29573
53.0,2,2850000,2,9,1971,53.249306000000004,50.236351
35.1,1,1560000,1,3,2014,53.321598,50.306518
70.0,2,3400000,3,9,1979,53.217310999999995,50.151621999999996
34.0,2,1550000,1,2,1953,53.191665,50.251182
84.0,4,3897000,4,5,1953,53.235322,50.276928000000005
87.7,3,3950000,4,5,1994,53.106287,50.084212
58.0,2,2400000,3,5,1962,53.187677,50.175688
49.0,14,3100000,1,14,1,53.264410999999996,50.219876
154.0,14,14000000,3,14,2010,53.259886,50.207713
120.0,9,10500000,4,10,2003,53.198117,50.147427
34.0,11,2900000,1,24,0,53.235094999999994,50.054666999999995
60.7,2,2500000,3,2,1950,53.198964000000004,50.219471999999996
54.0,1,2198500,3,2,1,53.19294300000001,50.127655
38.0,1,1690000,1,3,2015,53.321372,50.314028
35.0,1,1450000,1,3,2015,53.445471999999995,49.797371000000005
107.0,1,6200000,3,9,1,53.190192,50.088937
55.0,2,3100000,2,3,2013,53.313002000000004,50.311603000000005
79.0,2,1680000,3,2,1945,53.118297,50.075669
122.0,16,8200000,3,17,1,53.237035999999996,50.180377
48.0,21,3500000,1,23,2008,53.242888,50.184761
57.0,3,3000000,3,5,1967,53.213283,50.156329
47.3,8,3350000,2,9,1984,53.19374200000001,50.120998
60.0,3,4700000,2,9,1966,53.22915,50.208494
59.0,6,3400000,3,9,1972,53.243093,50.233952
43.0,14,3350000,1,19,2013,53.254715000000004,50.20217
64.0,2,2550000,3,2,1954,53.26720600000001,50.242504
36.0,4,1500000,1,5,1994,53.106265,50.083143
69.0,6,4550000,3,9,1978,53.211363,50.191489000000004
35.8,9,2200000,1,9,1981,53.196741,50.141884000000005
44.0,5,1990000,2,5,0,53.300842,50.271709
51.0,5,2600000,2,9,1960,53.39059399999999,50.168438
33.0,7,3500000,1,9,1970,53.209771999999994,50.126756
60.0,3,2370000,3,5,1974,53.294265,50.290169
50.2,4,1850000,2,5,1989,53.123284999999996,50.094965
53.0,2,3000000,2,9,1987,53.252134,50.210685999999995
33.2,2,1400000,1,3,2014,53.312313,50.310022
45.0,1,2600000,2,5,1960,53.207,50.165384
66.0,12,5050000,2,25,2016,53.259875,50.222795
39.0,9,2700000,1,19,2014,53.256060999999995,50.199484000000005
91.2,16,5134000,3,24,2017,53.19210699999999,50.134069000000004
30.0,3,1320000,1,3,2013,53.31326,50.308189
43.5,4,2790000,2,5,1967,53.217392000000004,50.207228
95.0,8,4990000,3,9,1953,53.23953100000001,50.062931
56.0,6,3599000,2,12,1980,53.204487,50.228553999999995
59.9,1,2790000,3,5,1965,53.19885,50.170477000000005
72.0,4,4000000,2,25,1985,53.18970600000001,50.148199
67.0,6,4000000,3,9,1989,53.210554,50.153886
60.0,7,4400000,3,9,1977,53.236642,50.204640000000005
40.0,4,2450000,1,9,1984,53.190602,50.144866
56.0,3,2650000,3,5,1967,53.222428,50.228328999999995
54.0,4,1980000,2,5,1981,53.122739,50.093438
46.0,4,4300000,1,12,1,53.191869999999994,50.138596
37.0,9,2490000,1,9,1,53.242667000000004,50.215151
60.0,7,4600000,2,11,2004,53.210678,50.217028000000006
29.0,2,1150000,1,3,2014,53.327197,50.317747
51.2,6,3050000,1,10,2011,53.276441000000005,50.26419
46.3,3,2500000,2,5,1967,53.248492000000006,50.077268
31.0,3,1200000,1,5,1972,53.137689,50.153481
45.1,1,2300000,2,5,1973,53.250776,50.264657
33.0,1,1747000,1,5,1968,53.231414,50.276146000000004
49.6,5,2550000,3,9,1975,53.194410999999995,50.163632
45.2,3,2550000,2,5,1971,53.226325,50.246646000000005
69.9,8,5800000,4,10,0,53.205167,50.133539
75.1,12,5200000,2,14,2013,53.206914000000005,50.206608
84.0,5,6300000,3,16,2012,53.243917,50.187402
78.0,1,2700000,4,5,1973,53.252786,50.265609000000005
43.0,3,3070000,2,16,1,53.24554499999999,50.19042
80.0,7,4300000,4,9,1977,53.238555000000005,50.207928
34.4,8,1800000,2,9,1976,53.253131,50.240061
54.2,4,3400000,2,9,1998,53.227920999999995,50.213776
63.9,9,3560000,3,9,1981,53.233225,50.227952
44.0,5,1680000,2,5,1960,53.347414,50.219265
41.6,4,2350000,2,5,1960,53.133616,50.248712
59.0,2,4300000,3,5,1967,53.211503,50.161386
45.9,1,3000000,2,5,1961,53.19120600000001,50.123846
74.0,5,4700000,2,9,2008,53.248012,50.238354
50.4,1,2950000,2,3,2012,53.315272,50.308728
98.0,3,5280000,3,10,2013,53.309430000000006,50.285416999999995
32.0,3,1499000,1,9,1982,53.24241899999999,50.253832
118.1,6,13500000,3,10,0,53.187089,50.08043
94.0,4,5400000,4,9,1994,53.244893000000005,50.207677000000004
80.0,9,4100000,4,10,1988,53.236081999999996,50.252952
59.0,1,1500000,2,4,0,53.30095,50.289513
52.7,4,4499000,2,5,1978,53.183684,50.09766
42.0,2,2190000,1,3,2014,53.288334,50.221484000000004
41.1,16,3800000,1,16,1989,53.235094999999994,50.054666999999995
80.1,9,3700000,3,16,2014,53.155626,50.076064
94.0,6,6650000,3,19,2013,53.254715000000004,50.20217
71.0,5,5100000,2,24,2009,53.242985,50.182084
42.4,2,2300000,2,5,1979,53.247937,50.235110999999996
75.8,8,2850000,3,9,0,53.29934,50.275275
56.0,4,4099000,3,5,1964,53.239881000000004,50.060515
75.0,6,5400000,2,16,2006,53.215462,50.16189
106.0,9,5990000,3,10,2011,53.230918,50.247283
76.0,3,5300000,3,10,1997,53.191551000000004,50.120675
34.0,2,1500000,1,3,2012,53.316725,50.311621
60.0,1,1599000,3,3,1974,53.188233,50.28557
87.0,8,3250000,3,10,1997,53.120518000000004,50.084311
42.0,22,2950000,1,24,2013,53.204126,50.182846999999995
75.0,1,2850000,3,10,0,53.351999,50.2141
51.0,6,3400000,2,9,1972,53.201364,50.133996999999994
18.5,2,1000000,1,5,1970,53.251267000000006,50.236495
64.0,1,2300000,3,4,1972,53.217268000000004,50.24961
58.0,3,2900000,3,5,1967,53.235806999999994,50.243672
98.0,10,9500000,3,24,2016,53.218249,50.165662
75.1,5,3599990,3,5,1958,53.22930600000001,50.268807
47.5,1,2800000,2,9,1981,53.266139,50.226793
60.0,3,2390000,3,9,1974,53.246353000000006,50.268259
32.1,5,1750000,1,5,1963,53.211255,50.18291
77.0,3,3465000,2,16,1970,53.251622,50.230889000000005
35.0,1,2150000,1,9,1986,53.230665,50.267531
