area,floor,floors_total,latitude,longitude,price,rooms,year
25.0,16,16,59.980988,30.37425,3300000,0,0
61.9,22,23,59.932067,30.45914,7100000,2,0
67.0,1,9,59.904699,30.467764000000006,5200000,3,0
43.0,7,10,60.027898,30.223611,4750000,1,0
25.0,10,15,59.916284,30.439548,3650000,0,0
38.6,12,13,60.012147,30.271303000000003,4750000,1,0
49.0,2,9,60.049181,30.363865000000004,4850000,2,0
139.5,3,14,59.965453,30.288487,27800000,4,0
70.1,4,12,59.83568100000001,30.402026,6750000,3,0
60.0,8,10,59.859217,30.237589,6500000,2,0
80.4,5,5,59.870958,30.476208000000003,6890000,3,0
62.8,5,10,60.010447,30.23617,6780000,3,0
48.0,5,9,59.881439,30.485596,6000000,2,0
106.3,2,12,59.95986800000001,30.320962,10528000,2,0
97.4,4,6,59.902298,30.320899,13400000,2,0
44.8,4,5,60.006098,30.349654,5950000,2,0
59.2,3,5,59.923225,30.307756,6800000,1,0
87.3,2,9,59.941114,30.384419,30000000,2,0
66.0,5,5,59.96444399999999,30.312158,7650000,2,0
28.1,2,5,60.00520699999999,30.392144,3350000,1,0
57.0,4,5,59.923784,30.289242,6200000,3,0
60.0,7,9,59.898458,30.474843,5470000,3,0
62.3,5,5,59.92874000000001,30.240446,8700000,2,0
20.0,2,4,59.930715,30.384463,2450000,0,0
37.0,4,8,59.851851,30.142179,4750000,1,0
84.3,4,5,59.958381,30.342081,8100000,2,0
58.0,7,9,59.959197,30.32504,15800000,2,0
91.2,3,4,59.984859,30.278813,11900000,3,0
60.0,20,22,59.862989,30.503733,6300000,2,0
42.4,5,5,59.853812,30.469992,3980000,2,0
24.0,2,12,59.731318,30.104,1500000,0,0
57.0,3,20,59.866689,30.175012,4800000,2,0
100.6,12,27,60.07979200000001,30.348809000000006,10200000,3,0
108.0,4,5,59.92497,30.38246,13900000,2,0
102.8,5,6,59.960913,30.299429,18500000,3,0
40.5,7,9,60.097695,29.970026,4500000,1,0
40.9,7,7,60.058147,30.274204,5550000,1,0
61.4,7,9,59.881033,30.464566,6650000,3,0
43.0,5,9,59.923572,30.368348,8100000,1,0
60.0,17,20,59.85335600000001,30.154782,7700000,2,0
115.0,3,10,59.92041999999999,30.370063,27490000,4,0
94.0,7,10,59.952195,30.423073,12990000,3,0
139.0,8,11,59.963539,30.273171,26500000,4,0
56.0,9,11,59.957584,30.405511,11500000,2,0
68.0,7,9,59.85015600000001,30.182046000000003,5980000,3,0
89.0,9,10,59.828803,30.405529,10590000,2,0
31.0,4,9,60.020916,30.385002000000004,3670000,1,0
92.9,2,7,59.93071,30.352223,28500000,2,0
59.4,21,25,60.01664,30.279208,8800000,2,0
38.0,8,10,59.851173,30.398289,5300000,1,0
54.0,2,25,60.0745,30.3352,5800000,2,0
12.5,1,6,59.939487,30.290024,1750000,0,0
52.9,11,12,60.07082800000001,30.321357,6000000,2,0
110.5,3,6,59.927811,30.379792,12990000,3,0
159.0,7,16,59.963539,30.273171,29300000,3,0
56.0,9,10,59.853401,30.146257,10250000,2,0
108.0,3,16,59.939636,30.496304,10700000,3,0
26.0,3,5,59.874734,29.86212,2999000,0,0
30.3,3,9,59.835247,30.154567,3450000,1,0
82.1,2,9,59.787284,30.302789,8850000,3,0
85.0,5,16,59.999287,30.2253,10750000,3,0
24.8,5,25,60.053952,30.327196,2930000,0,0
55.5,3,6,59.87206,30.334499,10500000,2,0
72.0,5,5,59.9438,30.261197,8550000,2,0
50.0,8,12,59.883873,30.468672,4600000,2,0
37.8,3,8,59.8589,30.168661,4050000,1,0
36.7,3,25,60.053952,30.327196,4200000,1,0
130.0,2,5,59.93404200000001,30.347615,15800000,5,0
99.0,7,15,60.05224499999999,30.314871000000004,14200000,3,0
44.0,5,25,59.85015600000001,30.282154,5850000,1,0
83.0,6,12,59.94079,30.390590000000003,14700000,2,0
54.0,17,19,60.07060799999999,30.324204,6620000,2,0
74.0,15,22,59.913144,30.449996,10300000,3,0
77.6,3,3,59.946432,30.340527,12000000,2,0
52.0,3,16,59.95889,30.225165000000004,7999000,1,0
26.8,18,25,60.053952,30.327196,3170000,0,0
159.5,6,14,59.96766,30.285406,45000000,3,0
86.4,11,25,59.86296700000001,30.411925,11500000,3,0
44.0,5,5,59.903877,29.776124,3650000,2,0
141.0,14,16,59.849153,30.314116,14900000,4,0
40.0,13,14,60.041004,30.395189,5150000,1,0
55.3,5,5,60.100001,29.978021,5750000,3,0
30.8,15,19,60.059912,30.430098,3500000,1,0
158.0,4,5,59.69454,30.42681,17400000,4,0
41.0,6,25,60.00448299999999,30.281885,5800000,1,0
40.5,7,25,59.86296700000001,30.411925,5600000,1,0
72.6,1,7,60.015786,30.316524,7720000,3,0
80.5,8,17,59.86175600000001,30.175569,7700000,3,0
56.4,3,5,59.885544,30.320467,8300000,2,0
39.3,16,19,60.063464,30.211843,4800000,1,0
42.1,2,9,59.883196,30.473540000000003,4500000,1,0
75.1,2,5,59.919716,30.353004,7850000,3,0
141.6,3,6,59.936922,30.352546000000004,16000000,3,0
96.0,10,22,59.855376,30.349402,13250000,3,0
65.2,12,25,59.85015600000001,30.282154,9350000,2,0
92.6,5,9,59.909847,30.349214,12499650,3,0
58.0,10,11,59.913726,30.438479,9000000,3,0
100.0,2,8,60.003574,30.261484000000006,13999000,3,0
198.0,3,5,59.925655000000006,30.30587,25740000,5,0
140.0,5,9,59.959435,30.259220000000006,33000000,4,0
34.1,2,5,59.700116,30.403283,4850000,1,0
100.0,2,6,59.925592,30.340653000000003,9000000,3,0
93.5,12,13,59.956183,30.40676,15000000,2,0
33.4,18,25,60.049536,30.433161,3350000,1,0
56.0,5,5,59.854919,30.475948,4600000,3,0
38.0,4,5,59.955836,30.351926,4900000,1,0
70.0,5,9,59.959435,30.259220000000006,16500000,2,0
32.1,11,12,59.857979,30.306166,3690000,1,0
72.0,6,6,59.951186,30.300606,9990000,0,0
60.3,13,25,60.008878,30.259984000000006,9350000,2,0
49.0,4,4,59.989828,29.788198,3800000,2,0
99.2,1,4,59.933063,30.377259,11500000,3,0
90.3,20,23,59.864656,30.50976,8700000,3,0
79.6,2,4,59.877263,30.33423,11390000,3,0
58.1,6,9,60.015628,30.25825,6000000,3,0
69.0,8,13,59.956183,30.40676,8755810,2,0
34.3,9,9,59.874277,30.387967,4400000,1,0
38.0,22,23,59.81317900000001,30.370989,3900000,1,0
49.4,2,5,59.867132,30.277824,4450000,4,0
53.4,8,9,59.827207,30.411027,4780000,2,0
27.2,2,12,60.05145,30.43096,3177000,0,0
110.0,4,12,59.99701,30.208088,9600000,4,0
45.5,10,10,59.834139,30.358439,5750000,2,0
62.4,18,18,60.008698,30.202132,7100000,2,0
49.9,3,5,60.051917,30.335559000000003,5499000,3,0
120.0,5,7,59.94240300000001,30.351998,25000000,3,0
114.0,7,7,59.913835,30.326962,8900000,4,0
53.5,10,21,60.07989499999999,30.341713,5650000,2,0
142.7,20,26,59.853812,30.349699,25000000,3,0
42.0,3,5,59.943625,30.417683,4700000,2,0
57.7,4,9,60.066163,30.310523,5900000,3,0
63.0,17,25,59.863513,30.505943,6499999,2,0
80.0,8,9,59.744823,30.083797,5500000,3,0
50.5,23,25,60.038978,30.456113,4699000,2,0
35.7,1,12,59.75519499999999,30.477277,3000000,1,0
40.8,6,10,59.999287,30.2253,5980000,1,0
33.0,5,14,59.90077700000001,30.479505,3900000,1,0
55.0,12,16,60.00101,30.285622,5990000,2,0
93.1,12,24,60.032047,30.45738,7200000,4,0
75.0,2,17,60.001185,30.255816,8000000,2,0
47.9,2,9,59.758418000000006,30.466147,2800000,1,0
39.0,13,13,59.98306700000001,30.268590000000003,8200000,1,0
51.8,3,5,59.95370500000001,30.414045,6100000,2,0
50.0,3,6,59.859818,30.313532,8100000,2,0
88.0,4,5,59.923288,30.410784000000003,13000000,3,0
54.0,5,5,60.027849,30.291182,8900000,2,0
68.5,2,5,59.92471800000001,30.317117,7690000,3,0
78.0,4,9,59.904302,30.47213,7300000,4,0
65.0,4,11,59.957012,30.228974,9000000,2,0
58.0,1,5,60.031409,30.147668,5350000,2,0
57.1,23,24,59.810251,30.370387,4850000,2,0
39.0,1,13,59.85260600000001,30.288407,5690000,1,0
55.7,3,8,59.944292,30.39651,10450000,1,0
60.0,27,27,60.04042,30.452708,5550000,2,0
106.1,6,7,59.83361899999999,30.399762,14450000,3,0
115.0,3,4,60.05424,30.003227000000006,11870000,3,0
142.0,14,14,59.932022,30.407883,51500000,3,0
103.0,5,6,59.936381,30.279199,10900000,4,0
31.9,23,23,59.865772,30.509653000000004,2760500,1,0
98.0,4,17,59.917696,30.45004,12000000,2,0
125.0,6,10,59.94115,30.218069,29990000,4,0
43.0,10,16,60.008698,30.202132,5000000,1,0
58.1,4,5,59.839479,30.137364,5000000,3,0
120.0,2,6,59.91498000000001,30.302097,11900000,4,0
176.8,4,14,59.96766,30.285406,47900000,3,0
57.9,4,7,59.976089,30.429092,5250000,3,0
31.0,1,5,59.988824,30.287122,2950000,1,0
54.0,8,10,59.945148,30.212858,6500000,2,0
25.0,19,21,60.02124,30.277771,3990000,0,0
59.7,8,13,59.956183,30.40676,12500000,2,0
43.0,15,16,59.86049499999999,30.364871,5000000,1,0
78.0,4,5,59.88544399999999,30.268356,7500000,3,0
84.5,6,10,59.851245,30.320485,18500000,3,0
78.0,7,9,59.73542800000001,30.566768,5500000,4,0
180.0,17,17,59.98465600000001,30.269605,27500000,3,0
33.0,8,25,59.8105,30.358287,3480000,1,0
37.0,16,16,60.029413,30.322291,5600000,1,0
120.5,5,5,59.944386,30.395378000000004,39700000,3,0
120.0,12,23,59.98485,30.260029,28000000,3,0
58.0,16,25,60.07979200000001,30.348809000000006,5500000,2,0
63.7,13,20,60.037584,30.240068,7150000,2,0
46.0,7,9,59.853401,30.186654,4330000,2,0
61.0,9,9,60.043565,30.340069,5500000,3,0
58.0,5,9,60.048952,30.319713,6150000,3,0
59.3,7,9,60.020826,30.391416,5700000,3,0
64.3,8,17,59.954773,30.214808,10200000,2,0
52.2,13,23,59.865772,30.509653000000004,4500000,2,0
73.6,3,16,60.00101,30.285622,7190000,3,0
78.3,1,10,60.042339,30.465977,4900000,3,0
52.0,4,16,59.946522,30.498118,4950000,2,0
256.0,10,10,60.03349,30.296339,16500000,4,0
65.0,7,9,59.82855,30.407703,6000000,3,0
31.0,1,9,59.850816,30.382505,4100000,1,0
69.3,14,15,59.999287,30.2253,13800000,2,0
69.6,2,12,59.92266600000001,30.369291,11700000,2,0
68.4,2,9,60.013101,30.309355,15100000,2,0
40.0,10,15,59.993419,30.222883000000003,6200000,1,0
51.0,1,5,59.998085,30.333754,4790000,2,0
38.4,18,25,59.892721,30.452556,4950000,1,0
24.3,12,13,59.993419,30.222883000000003,4100000,0,0
122.8,4,5,59.919662,30.288326,22700000,4,0
187.0,2,3,60.045938,30.300219,19350000,3,0
45.0,3,3,59.749552,30.604128000000006,4300000,2,0
41.0,1,1,59.982563,30.376226000000006,4500000,2,0
45.0,10,18,59.833068,30.31232,4700000,1,0
35.0,5,25,60.035297,30.250426,4400000,1,0
64.0,13,17,59.935782,30.247973,12500000,2,0
39.2,14,22,59.864096,30.170862,3690000,1,0
40.0,2,26,60.069773,30.310891,4200000,1,0
56.0,4,5,59.87225400000001,30.273225,6570000,2,0
60.8,4,5,59.875108,30.440159,6450000,3,0
36.0,25,25,59.839637,30.356625,5000000,1,0
48.0,6,8,59.959197,30.32504,15990000,1,0
45.3,5,9,59.826492,30.209759,4450000,2,0
56.7,4,4,59.969799,30.504577,5370000,2,0
62.0,5,5,59.787284,30.302789,7750000,2,0
68.2,4,4,59.843259,30.258601,7000000,3,0
65.7,4,5,59.722091000000006,30.269659000000004,4100000,3,0
145.0,20,27,60.042878,30.329235,17900000,3,0
71.0,10,17,60.04729,30.380017,7690000,3,0
32.8,4,15,59.94311999999999,30.22495,5500000,1,0
40.0,5,25,59.99970500000001,30.199078000000004,6250000,1,0
46.6,8,11,59.941759,30.228992,7400000,1,0
36.0,20,25,59.91305,30.450418,4550000,1,0
42.0,6,22,59.840849,30.312383,5300000,1,0
42.0,16,17,59.89259499999999,30.451406,4999999,1,0
36.0,9,12,60.0059,30.423163,4300000,1,0
42.1,7,25,60.053952,30.327196,5090000,1,0
55.1,5,12,60.00794200000001,30.25525,6550000,2,0
73.0,3,5,59.936674,30.407577000000003,8300000,3,0
38.4,2,5,59.664817000000006,30.412248,2700000,1,0
93.4,6,17,59.954773,30.214808,15999999,3,0
31.3,5,5,59.975819,30.394057,3300000,1,0
16.5,1,5,59.927184,30.418977,2150000,0,0
30.9,7,9,59.963723,30.432568,3100000,1,0
49.0,4,5,59.843123,30.273539000000003,4600000,3,0
95.0,19,23,59.806762,30.371025,7200000,3,0
82.4,8,17,59.891877,30.487851000000006,8600000,3,0
48.7,4,10,60.011527,30.328121000000003,7600000,1,0
11.0,1,4,59.890175,30.411566,1380000,0,0
88.4,4,5,59.924925,30.405098,13499000,3,0
39.6,1,5,59.83536899999999,29.872558,3100000,1,0
33.0,3,27,60.041355,30.449519,4295000,1,0
45.4,4,17,59.982235,30.316254,7050000,1,0
36.0,12,12,59.834013,30.209391,4000000,1,0
80.0,11,18,60.035405,30.451981,6200000,3,0
44.3,4,5,59.759691,30.472283,3550000,2,0
34.1,5,20,59.851851,30.142179,4700000,1,0
166.0,6,7,59.944292,30.39651,37700000,4,0
227.0,2,7,59.973401,30.263047,59900000,5,0
91.5,2,5,59.936363,30.332514,24500000,4,0
35.0,18,24,60.08039399999999,30.334832,3750000,1,0
26.4,5,21,60.039413,30.224294,3200000,0,0
31.5,4,17,60.04720500000001,30.463138,2950000,1,0
22.0,9,15,60.055385,30.432101,2250000,0,0
52.3,11,17,60.063563,30.431293,5200000,2,0
66.0,2,24,60.030272,30.234723,7850000,2,0
41.0,15,24,60.02721500000001,30.456329,4260000,1,0
25.0,10,12,60.042838,30.463812,2850000,0,0
96.3,23,24,59.822711,30.33308,15100000,3,0
34.0,4,9,59.724437,30.416533,3650000,1,0
23.0,8,17,59.82028199999999,30.3382,2850000,0,0
40.0,4,16,60.024019,30.235792,4900000,1,0
62.6,1,5,59.724437,30.416533,6590000,3,0
56.7,3,5,59.877064,30.271339,6410000,2,0
69.9,12,15,59.8023,30.398675,15375000,2,0
64.0,14,24,59.863513,30.505943,6700000,2,0
41.0,9,14,60.052196,30.453813,4300000,1,0
42.3,3,19,59.863224,30.511755,4200000,1,0
59.0,14,23,59.859162,30.197425,7200000,2,0
44.3,3,5,59.863545,30.345135,4890000,2,0
44.5,8,23,59.822711,30.33308,4650000,1,0
77.2,2,9,59.846997,30.391066,7900000,4,0
31.4,4,4,59.836988,30.147227,2790000,1,0
46.4,4,9,60.07082800000001,30.321357,5200000,2,0
54.0,17,25,60.04620300000001,30.363084000000004,6250000,2,0
39.5,3,10,59.866775,30.270126,5100000,1,0
50.0,21,25,59.83165699999999,30.370342,6900000,1,0
102.0,11,13,59.952078,30.250381,23000000,2,0
61.0,1,9,60.05905,30.315374,5000000,3,0
56.0,1,5,59.69711,30.419417,5600000,1,0
118.0,17,17,60.00596700000001,30.259238,18000000,3,0
59.6,2,7,60.058147,30.274204,6780000,2,0
92.7,7,19,59.848077,30.152869,13200000,3,0
76.6,3,4,59.919279,30.357945,8900000,3,0
65.0,24,24,60.02124,30.277771,8350000,2,0
110.0,2,4,59.917384,30.322372,14290000,3,0
42.9,4,16,59.792101,30.080806,4300000,1,0
144.0,5,7,59.93855,30.367395,14000000,5,0
68.9,2,23,59.822711,30.33308,6950000,2,0
135.0,10,16,59.94115,30.218069,26500000,3,0
94.1,2,25,59.993419,30.222883000000003,15100000,3,0
127.0,10,11,59.938162,30.217458,11890000,4,0
43.0,8,12,59.848077,30.152869,5900000,1,0
47.1,6,8,60.013479,30.321501,8200000,1,0
87.9,2,12,59.793482,30.150821,6850000,3,0
76.0,9,24,59.868984,30.155707,8750000,2,0
50.0,5,9,59.959413,30.481778,4250000,2,0
44.0,2,5,59.87465699999999,30.300354,5050000,2,0
48.0,1,2,59.891561,30.268383,5700000,2,0
44.7,1,5,60.044761,30.405071000000003,4500000,2,0
35.8,20,23,59.822711,30.33308,4285000,1,0
63.4,4,5,59.98983199999999,30.29933,7500000,2,0
59.0,3,9,59.994171,30.431868,6500000,2,0
73.4,4,4,59.925344,30.372273,12000000,4,0
94.4,3,5,59.749715,30.583898,6400000,4,0
78.9,1,14,59.845785,30.226863,8400000,3,0
62.0,2,9,59.943061,30.3655,20400000,2,0
56.7,4,9,59.742447,30.566606,4800000,3,0
86.0,12,25,60.041112,30.409994,10490000,3,0
48.0,2,5,59.835247,30.154567,5400000,2,0
42.4,3,5,59.98585799999999,30.265715000000004,4850000,2,0
77.0,2,4,59.94005500000001,30.362374,10800000,3,0
72.0,3,3,59.926999,30.33352,15150000,3,0
34.0,5,9,59.836057,30.178067,3600000,1,0
46.4,3,7,59.926278,30.366839,9400000,1,0
70.0,7,18,60.051464,30.420423,6500000,2,0
42.2,10,23,59.822711,30.33308,4695000,2,0
55.0,23,27,60.082023,30.33847,8500000,2,0
62.6,5,17,60.014185,30.311386,13500000,2,0
86.0,2,9,59.852972,30.148108,12360000,3,0
36.4,4,11,59.99864300000001,30.381831,4400000,1,0
60.5,20,27,60.076816,30.340931,6490000,2,0
36.0,12,16,60.031342,30.331858,4110000,1,0
77.7,2,3,59.943809,30.353786,13000000,3,0
72.0,2,9,59.840085,30.499933,6450000,3,0
29.8,2,5,59.736802,30.087337,2600000,1,0
33.6,14,14,60.041099,30.221608000000003,4149000,1,0
72.4,17,20,59.806097,30.374375,8300000,3,0
100.0,2,4,59.724437,30.416533,13000000,3,0
81.9,14,18,59.85533100000001,30.319839,10385000,2,0
71.9,9,10,60.014697,30.243814,7200000,3,0
125.4,3,4,59.94097900000001,30.347624,10750000,5,0
35.0,4,5,59.92358100000001,30.347866,3999990,0,0
25.0,4,20,59.830988,30.364799,3700000,0,0
54.0,2,5,59.904563,30.274438,5900000,3,0
28.2,2,5,59.85679,29.942501,3000000,0,0
100.7,1,10,60.019361,30.24951,8000000,5,0
65.1,3,5,59.965822,30.382002000000004,5000000,2,0
98.0,5,5,59.886862,30.269928000000004,11500000,4,0
97.2,6,7,59.94596800000001,30.378364,18600000,3,0
64.4,9,15,59.99970500000001,30.199078000000004,9850000,2,0
44.1,5,5,59.740189,30.08651,4500000,2,0
80.6,10,18,59.885548,30.313074,14900000,2,0
46.9,2,5,59.825769,30.211915,3990000,2,0
42.7,2,10,59.94969,30.262796,6700000,1,0
43.0,3,3,59.724437,30.416533,4950000,2,0
61.0,7,10,59.999287,30.2253,7000000,2,0
71.3,4,4,60.018475,30.273791,8700000,2,0
85.1,3,19,60.063464,30.211843,11500000,3,0
60.5,14,17,59.82028199999999,30.3382,6400000,3,0
30.4,6,9,59.82835600000001,30.200102,3370000,1,0
40.0,2,25,59.8105,30.358287,3590000,1,0
60.0,11,20,59.86181,30.185496,7500000,1,0
26.0,4,12,60.020975,30.279504,3100000,0,0
71.0,11,22,59.853812,30.349699,10990000,2,0
41.6,11,26,60.081614,30.335155,4850000,1,0
53.0,10,12,59.938504,30.478715,4990000,2,0
160.0,9,25,60.024913,30.32177,15000000,4,0
98.4,3,5,59.939487,30.290024,18000000,3,0
54.0,3,15,59.918661,30.439512,6150000,2,0
27.0,4,20,60.059944,30.428795,2800000,0,0
60.0,1,9,60.041948,30.343590000000006,5099000,3,0
86.6,2,8,60.012872,30.321995,13150000,2,0
78.0,5,5,60.03247,30.146922,6900000,3,0
40.0,12,25,59.999287,30.2253,5400000,1,0
74.3,9,18,60.064358,30.457973,5750000,3,0
42.1,4,9,60.008698,30.202132,5870000,1,0
52.4,8,12,59.941421,30.488596,5300000,2,0
131.0,4,5,59.934713,30.368851,12000000,4,0
82.4,8,25,59.993419,30.222883000000003,11999000,3,0
148.0,7,16,59.956183,30.40676,16549836,3,0
59.0,5,5,59.987839,30.417926,5100000,3,0
50.2,23,24,59.863224,30.511755,5500000,2,0
96.0,12,13,59.956183,30.40676,16200000,3,0
31.1,3,5,59.996173,30.317584000000004,4300000,1,0
143.0,4,6,59.964237,30.286673,16500000,5,0
54.6,1,5,59.91035600000001,30.31806,6900000,2,0
36.7,3,9,59.913144,30.449996,4600000,1,0
43.0,15,25,60.001523,30.299429,7300000,1,0
95.0,3,6,59.86807099999999,30.266793,9800000,4,0
165.6,4,6,59.973055,30.303292,65000000,4,0
41.3,11,13,59.956183,30.40676,7000000,1,0
54.0,6,9,59.871911,30.391695,6200000,2,0
46.0,6,19,59.931107,30.457353,4999999,1,0
40.0,4,9,60.013024,30.435084000000003,2700000,1,0
14.0,2,5,59.860522,30.357155,1330000,1,0
36.0,4,9,60.035315,30.344488,4000000,1,0
39.8,4,17,59.978899,30.374393,4550000,1,0
59.0,22,25,60.074074,30.329496,6900000,2,0
144.9,4,18,59.85533100000001,30.319839,17500000,4,0
57.0,5,5,59.942349,30.262876,6599000,2,0
37.8,11,16,59.914899,30.508952,4995000,1,0
137.0,2,5,59.934249,30.368132,25000000,3,0
38.5,12,12,60.020975,30.279504,4990000,1,0
132.5,4,7,59.957696,30.332631,13800000,5,0
62.0,10,10,59.830549,30.192826,6150000,3,0
126.8,4,4,60.045938,30.300219,27000000,3,0
122.0,2,16,59.95967,30.223396,22900000,3,0
66.0,5,10,59.963539,30.273171,18600000,2,0
82.0,2,8,59.91324399999999,30.280546,8500000,4,0
100.0,1,4,59.9291,30.310227,10300000,3,0
60.0,3,5,59.902298,30.320899,11500000,2,0
69.8,3,10,59.992389,30.214924,8200000,3,0
39.4,11,19,60.052322,30.438587,4650000,1,0
66.0,15,24,60.030551,30.241586,7700000,2,0
74.0,1,9,59.87481500000001,30.370791,6000000,4,0
90.0,2,5,59.968628,30.302654,9390000,4,0
166.0,5,6,59.973055,30.303292,35000000,4,0
128.0,9,9,59.950659,30.372372,37000000,3,0
82.1,5,7,59.928212,30.411251,9490000,3,0
95.0,6,7,59.968434,30.302357,8500000,4,0
66.0,8,9,59.95379499999999,30.480089000000003,5984000,3,0
30.0,6,16,60.05145,30.43096,3390000,1,0
27.0,5,16,60.023947,30.222821000000003,3700000,0,0
26.5,9,12,60.055111,30.440159,2630000,0,0
49.1,2,10,59.951101,30.265248,6995000,1,0
37.0,6,15,59.835247,30.154567,3400000,1,0
79.9,13,14,60.000285,30.316245,10090000,2,0
44.0,18,22,59.99970500000001,30.199078000000004,6380000,1,0
19.5,2,5,59.971024,30.304334000000004,2700000,1,0
36.0,5,24,60.029022,30.250049,4600000,1,0
50.0,3,9,60.013308,30.428373,4990000,2,0
52.2,2,5,59.85988100000001,30.376019,4999000,3,0
131.2,3,9,59.962034,30.328265,22740000,3,0
55.9,8,15,59.98485,30.260029,9000000,1,0
42.3,9,17,59.983833,30.348917,7290000,1,0
60.0,8,9,60.006309,30.278929,6100000,3,0
75.0,3,9,59.964147,30.282936,13500000,2,0
24.1,8,21,60.048512,30.435479,2800000,0,0
42.0,9,13,59.98306700000001,30.268590000000003,7400000,1,0
59.0,6,7,59.961985,30.289718,6900000,4,0
83.0,3,5,59.935858,30.238658,10300000,3,0
26.9,14,23,59.822711,30.33308,3260000,0,0
96.3,1,9,59.871789,30.369192,12800000,2,0
22.0,6,10,59.944224,30.235496,2600000,0,0
82.0,4,9,60.008698,30.202132,8940000,3,0
45.7,4,5,59.854147,30.469166,4150000,2,0
55.9,5,28,60.053952,30.327196,6230000,2,0
98.2,1,9,59.94115,30.218069,16200000,3,0
71.5,9,9,59.947622,30.485829,6400000,3,0
87.0,9,10,60.018673,30.231759000000004,8100000,4,0
21.8,6,18,59.82028199999999,30.3382,2999000,0,0
116.0,11,19,59.840849,30.312383,18990000,3,0
26.0,16,16,60.020975,30.279504,3390000,0,0
61.0,7,9,59.872358,30.367908,6200000,3,0
58.3,11,24,60.029112,30.248791,6000000,2,0
16.0,4,6,59.741677,30.090759,1500000,0,0
44.0,1,16,59.86679300000001,30.456338,6000000,1,0
61.7,7,11,59.957223,30.486243,7600000,2,0
65.3,3,18,59.85260600000001,30.288407,8350000,2,0
40.0,12,25,59.981793,30.388515,5500000,1,0
115.0,2,6,59.734357,30.411611,15900000,4,0
51.2,6,12,60.011923,30.253004,6550000,2,0
47.4,13,16,60.013996,30.401774,6500000,1,0
62.7,1,12,59.844502,30.308619,7700000,2,0
44.1,2,5,59.898458,30.474843,4550000,2,0
97.0,4,7,59.967691,30.276109,47000000,3,0
107.0,9,10,60.008698,30.202132,11900000,4,0
37.0,6,17,60.048373,30.433386,3800000,1,0
89.4,1,20,59.939095,30.315868,6300000,3,0
50.0,2,19,60.02585300000001,30.454397,4850000,2,0
39.0,8,19,60.03315300000001,30.236448,4750000,1,0
57.1,7,7,59.955237,30.422624,5800000,3,0
176.2,6,10,59.93128299999999,30.406508,29300000,4,0
39.5,14,17,59.82509,30.333071,4650000,1,0
35.5,7,17,60.051464,30.420423,3699000,1,0
75.0,12,22,59.939095,30.315868,9500000,3,0
47.2,8,9,60.097377,29.970574,5300000,2,0
38.0,4,5,59.91171,30.284571000000003,4900000,1,0
125.8,5,5,59.92311700000001,30.319425,11650000,4,0
48.0,6,9,59.840004,30.176674,5100000,2,0
71.0,1,4,59.907501,30.308179,7800000,3,0
40.4,11,25,60.071708,30.329765,4300000,1,0
44.9,7,16,59.870922,30.367072,5850000,1,0
30.0,1,3,59.956723,30.482164,3300000,1,0
160.8,3,8,60.013479,30.321501,25800000,4,0
145.6,4,19,59.902298,30.320899,16120000,3,0
45.4,6,9,60.019797,30.406823,4400000,2,0
24.1,9,20,59.85348199999999,30.142089,3180000,0,0
61.1,1,16,59.838164,30.420171000000003,7490000,2,0
39.0,19,22,60.006246,30.40287,5900000,1,0
30.0,2,6,59.730352,30.09985,2600000,0,0
29.8,2,17,59.82028199999999,30.3382,3650000,0,0
21.9,8,17,59.82028199999999,30.3382,3063219,0,0
50.9,1,20,59.905339,30.291569,6800000,1,0
22.0,4,18,59.938608,30.204917,3450000,0,0
25.0,24,27,60.075986,30.343797,3190000,0,0
56.0,1,6,59.862714,30.322165,8200000,2,0
91.6,6,23,60.033265,30.228040000000004,15985000,3,0
25.0,11,14,59.937067000000006,30.197812,3450000,0,0
114.0,2,5,59.982788,30.276836,13800000,4,0
37.5,14,17,59.82028199999999,30.3382,4618350,1,0
76.0,4,16,59.85463000000001,30.206642,9600000,3,0
57.8,1,12,59.939108,30.494786,4700000,2,0
74.0,16,25,60.028096,30.335784000000004,11400000,2,0
135.0,5,5,59.956714,30.320845,16300000,4,0
